c0_v6_stage1_pred,c1_v6_stage1_pred,c2_v6_stage1_pred,c3_v6_stage1_pred,c4_v6_stage1_pred,c5_v6_stage1_pred,c6_v6_stage1_pred,c7_v6_stage1_pred,c8_v6_stage1_pred,c9_v6_stage1_pred
5.62047990602e-05,7.35331940427e-05,6.4327390335e-05,0.000133747012211,5.29311065486e-05,6.54134574307e-05,4.96564478387e-05,3.89378371025e-05,4.08009854298e-05,0.99942444777
0.0433980395679,0.0256068492288,0.019619107473,0.0266556512899,0.793704468542,0.0274175820489,0.0256472525663,0.0122569672916,0.0128696437666,0.0128244382252
0.00184779647616,0.00130377379768,0.0018310007607,0.00125519875337,0.00270582018738,0.00188584491724,0.00166575440744,0.957979649733,0.00442133552059,0.0251038254468
2.69997252413e-05,2.17893558388e-05,3.00048267374e-05,2.29981530208e-05,3.96371622907e-05,3.48636559094e-05,0.999765275225,1.85637275419e-05,2.24726771027e-05,1.73954909379e-05
0.00170573748058,0.00134404797566,0.00171974614636,0.00109343356724,0.00256202618091,0.00229059370092,0.00153836664738,0.958956536821,0.00557275321169,0.0232167582683
0.999712360229,2.11454111755e-05,3.22260148302e-05,1.91352331471e-05,2.94921527859e-05,2.58363157918e-05,2.58889604707e-05,8.11723042082e-05,2.12739206582e-05,3.1469458136e-05
6.02033272617e-05,6.8996164e-05,0.999030305506,6.68817039746e-05,5.3823746717e-05,0.00025359467916,5.61610070583e-05,0.000138012056386,0.000236660053927,3.53617552443e-05
0.000335672825035,0.000306998528025,0.996416903899,0.000390032622579,0.000272821630227,0.000298044550394,0.000301014879933,0.000903621802094,0.000531284606962,0.000243604655939
3.82385049429e-05,3.75956378917e-05,4.17142897077e-05,0.999364693611,3.29193667973e-05,0.000215599374451,3.69835197568e-05,2.69967861213e-05,0.000120637432799,8.46214767862e-05
1.20811391419e-05,0.999746666558,1.23151473416e-05,7.3963251974e-06,1.34501942707e-05,9.23976746384e-06,1.0839971884e-05,2.10756664338e-05,0.000159673969886,7.26126041038e-06
1.1647329825e-05,0.999878157716,1.47412915644e-05,8.99995465445e-06,2.97159348125e-05,1.12309764857e-05,1.32824690964e-05,1.18539244505e-05,1.30704757636e-05,7.29992736425e-06
0.999769509405,2.03161491326e-05,3.2773385506e-05,1.71835293808e-05,4.04529110472e-05,2.51828042175e-05,3.08858779922e-05,2.10987592922e-05,2.03532342811e-05,2.22439443555e-05
0.0103623493075,0.0247377237774,0.0105226620559,0.00591738176283,0.00931535466309,0.00775854442916,0.00899823059931,0.00725516607899,0.90981696363,0.005315623696
2.39616149163e-05,2.3984017847e-05,0.999723605422,5.04476843489e-05,1.9526534914e-05,2.19693750742e-05,2.13964295582e-05,1.70099251893e-05,8.2763462531e-05,1.53355332481e-05
2.31269442075e-05,1.90787212595e-05,2.75395329474e-05,8.82955889765e-05,2.45727185562e-05,3.60419901921e-05,0.999676166674,1.5910231114e-05,4.12290681112e-05,4.8038530932e-05
9.96742539498e-06,7.38479189725e-06,1.08307238365e-05,0.999790222068,7.76482618934e-06,8.12724618361e-06,8.84690773378e-06,6.89689495769e-06,0.000131607901905,1.83512134865e-05
7.61092738626e-05,5.55925186032e-05,7.55769056647e-05,4.38414891411e-05,0.998972443393,9.996262082e-05,6.54102871463e-05,6.2598887171e-05,0.000389855306751,0.000158609317575
2.27307713425e-05,1.77410196361e-05,2.83141625973e-05,1.74152353492e-05,2.70325382778e-05,2.52912646519e-05,0.999810860812,1.62255292608e-05,2.09509380165e-05,1.34377287273e-05
2.5699721018e-05,3.74480122244e-05,5.57596718612e-05,0.000119317224085,2.22729807931e-05,2.194095057e-05,8.83276216153e-05,1.77122010486e-05,1.34415827263e-05,0.999598080034
1.14854669205e-05,0.999896073634,1.37228965375e-05,1.0338378341e-05,1.13641220103e-05,9.29443223771e-06,1.04166957797e-05,9.453496801e-06,2.13966932494e-05,6.45418458168e-06
2.0654820142e-05,1.62204741139e-05,2.14095740169e-05,1.76150979943e-05,2.04818830439e-05,2.52630495591e-05,0.999810236467,1.39279033219e-05,4.25692581963e-05,1.16214725909e-05
1.49897228567e-05,1.83830920807e-05,1.76892158403e-05,1.53059152805e-05,2.86444223739e-05,1.788249879e-05,1.26882688677e-05,0.999833452209,1.72841653464e-05,2.36804898301e-05
6.85226931595e-05,5.01576079819e-05,6.45489101875e-05,4.57458280707e-05,5.66521140909e-05,5.43105848669e-05,6.0083378462e-05,4.67227723439e-05,0.000328713089991,0.999224543021
6.1816601454e-05,5.07427531759e-05,5.88267628502e-05,3.86355792348e-05,5.40179209525e-05,6.61884761663e-05,0.000167509998036,5.39953689651e-05,0.999410572623,3.76939160266e-05
0.000116671867524,0.000100011289544,0.000884313287989,0.000409516244346,0.000343538274476,0.00160505015012,0.000118903835527,0.996050692266,0.000289876274826,8.14265100767e-05
1.25689404096e-05,9.2248875851e-06,1.25458846571e-05,6.92113149723e-06,0.999686869844,1.0420136193e-05,1.11218934228e-05,2.18357811694e-05,0.000214325464842,1.41660357403e-05
0.00217466366242,0.00164394587194,0.00241145714718,0.00457472008666,0.00193137764212,0.00841933883199,0.00191619893317,0.00147962035706,0.00921608658359,0.966232590884
2.66103248948e-05,2.04646145977e-05,2.72403117276e-05,4.90767221427e-05,2.08583065362e-05,2.00558398727e-05,2.33022352159e-05,1.83934320987e-05,0.999699104753,9.48934598159e-05
7.75686724188e-05,7.98074399055e-05,7.66443218015e-05,4.50918854768e-05,0.999165142847,0.000110036091317,0.000262358967442,5.73610415983e-05,8.22388753569e-05,4.37498577892e-05
7.67056576342e-05,7.1005143435e-05,8.39224065698e-05,0.998934531962,5.96888288747e-05,6.40300131451e-05,6.81920712815e-05,5.24392304651e-05,7.695317256e-05,0.000512531514117
1.79137072851e-05,3.29075676653e-05,2.41912294929e-05,1.37917792528e-05,3.46306747136e-05,2.23392716719e-05,2.21678891857e-05,0.999805873697,1.49406918124e-05,1.1243491679e-05
0.000179537564336,0.000179316576947,0.997444833515,0.000412957740879,0.000155528600496,0.000230117840988,0.00018371813898,0.000123641157497,0.000861638847088,0.00022871001803
0.00134823635068,0.00105547250051,0.00130026891127,0.000845429198461,0.00714241814037,0.980132561392,0.00143044689653,0.00162849087249,0.00088928967899,0.00422738605853
0.999725890906,2.58762261681e-05,2.83084947012e-05,2.16088175003e-05,4.20947189208e-05,2.582222749e-05,2.82174990229e-05,2.03301933964e-05,1.96287804304e-05,6.22221363803e-05
1.48450762641e-05,1.20463226219e-05,1.53708171215e-05,0.999832340424,1.15415794175e-05,1.1731686326e-05,1.32359792448e-05,1.16055926154e-05,2.45546713208e-05,5.27278506995e-05
7.37563396638e-05,5.4320854914e-05,7.07662912581e-05,5.50903377323e-05,8.1274104239e-05,7.33976028518e-05,6.56967708286e-05,5.07377758392e-05,0.000139597087749,0.999335362835
3.09751370157e-05,2.30392067887e-05,3.80109911649e-05,7.54712206487e-05,2.45843341793e-05,2.83088663435e-05,2.78421670752e-05,2.16572358382e-05,2.12241495631e-05,0.999708886691
1.81197747847e-05,1.37725074076e-05,2.05881791083e-05,0.999740097807,1.40850885277e-05,1.54319087123e-05,1.61294089034e-05,1.26948171568e-05,1.26384015542e-05,0.000136442106854
0.999516548349,0.000150694480797,3.445488207e-05,2.14608024935e-05,7.45851464615e-05,3.1473976815e-05,3.15929719779e-05,2.48767752892e-05,3.19366318306e-05,8.23759834611e-05
0.00703118520524,0.00580617350812,0.00814439379257,0.806798572397,0.00548361358961,0.00589105945034,0.00667361709595,0.00480623131072,0.145507651195,0.00385750245573
2.77774273583e-05,2.3046553773e-05,2.83934564671e-05,2.12539566618e-05,3.30165885451e-05,2.79963334599e-05,0.99977253215,1.94202974839e-05,2.67014097428e-05,1.98618265957e-05
1.54968382815e-05,1.36580189038e-05,1.608217531e-05,2.01770510745e-05,1.21899148387e-05,0.999843104567,1.54519430279e-05,1.77696842547e-05,1.32673031205e-05,3.28025037288e-05
2.76264486895e-05,2.85140897491e-05,5.38606089801e-05,2.24196989159e-05,4.23837929396e-05,3.30537756399e-05,0.999721779,1.94604389643e-05,3.11307444771e-05,1.97714014485e-05
1.00248123069e-05,7.74220286416e-06,0.000897912076684,0.998979049089,8.34668921876e-06,8.5710802942e-06,8.92167900061e-06,7.24229732701e-06,4.3449752314e-05,2.87403208359e-05
1.70900224224e-05,1.42353948358e-05,2.02932199152e-05,0.000141867495328,1.35747603819e-05,0.999596675885,1.71277144536e-05,1.22528698087e-05,0.000128307664699,3.857497273e-05
4.33904120543e-05,3.12541369914e-05,5.10601084649e-05,0.00011704281862,3.37857815657e-05,3.99184084071e-05,3.85326223648e-05,2.95798797469e-05,2.69863153498e-05,0.999588449516
9.57000958924e-06,7.27789497081e-06,1.97317456139e-05,0.999896033023,7.44838118197e-06,8.20481028589e-06,8.50386430023e-06,6.90637910558e-06,1.40080222369e-05,2.23158697559e-05
1.52441249959e-05,1.62872890002e-05,1.39462620357e-05,1.1462242379e-05,1.2590501545e-05,0.996018953219,1.50965787953e-05,0.00385737097064,2.54653321251e-05,1.35834791707e-05
0.000129238849049,0.000130194969761,0.998936408399,0.000104519357366,0.000104521223763,0.000103031154281,0.000114800277044,9.33081908938e-05,0.00018812277355,9.58548052804e-05
2.07858992968e-05,1.51421689149e-05,0.999836153293,2.82961480813e-05,1.67905553354e-05,1.67301169439e-05,1.84303406618e-05,1.48862560921e-05,1.97933015768e-05,1.29919204306e-05
1.35769664766e-05,1.03067580141e-05,1.37999255653e-05,7.78303100262e-06,0.999817450667,1.48415946478e-05,2.33726101648e-05,8.0649705212e-05,1.04294832893e-05,7.78925865353e-06
8.05949183572e-05,5.96173901467e-05,8.99269918902e-05,0.00283521663499,6.42574061222e-05,8.88611980065e-05,7.30650109328e-05,5.64660607463e-05,4.31082539161e-05,0.996608886135
0.0665968341213,0.0555070536089,0.0695879080075,0.0903567436979,0.0720126348534,0.0970385558021,0.0586905598571,0.0793382981671,0.133761295907,0.277110115977
0.000365897257515,0.000353675996798,0.000505025605016,0.00064719861797,0.00111671828093,0.0224733197626,0.000819661312533,0.923459159926,0.0500342051248,0.000225138116137
1.70833811161e-05,1.33698797034e-05,1.87108959308e-05,1.18550981518e-05,1.67550530755e-05,1.67540794507e-05,0.999868416731,1.18363126628e-05,1.59490452433e-05,9.26952411887e-06
0.000114335442949,9.91028923786e-05,0.000128532025854,8.57650428506e-05,0.000129072732728,9.82453110914e-05,0.000101216315872,0.999034546792,0.000115201207123,9.39822366546e-05
0.000156057912786,0.000171487176649,0.000275362060322,0.996688592908,0.000122509536318,0.000138487826533,0.00013817926592,0.000106987832281,0.000116302577567,0.00208603290404
0.000316157433106,0.000253452370608,0.000330499618471,0.000197353282056,0.000279023224553,0.0669175628349,0.92983659601,0.000267603018595,0.00136855595561,0.000233196252332
0.007833196947,0.0078397938897,0.00870607579353,0.923298415583,0.00648327076721,0.0109130077984,0.00767585425677,0.0151153201319,0.00656481567192,0.00557024916064
2.07144680943e-05,1.52331308468e-05,2.67220663766e-05,3.93552549792e-05,2.25606175587e-05,2.69277729568e-05,1.83952262589e-05,0.999778450673,2.45441676962e-05,2.70966222771e-05
0.000142439258907,9.91563038054e-05,0.000150426724392,0.000659847056603,0.000157795901556,0.000348526083359,0.000127951509429,0.995891170288,0.00016678722381,0.00225589964985
1.70185020767e-05,1.52863262426e-05,1.94023114089e-05,2.52624753826e-05,2.41192562575e-05,1.72735247018e-05,2.94487950305e-05,0.999824382308,1.54333895444e-05,1.23731111419e-05
2.44429763807e-05,1.90714041364e-05,3.06896857649e-05,1.74523346588e-05,2.63854508002e-05,2.39714822128e-05,0.999793892738,1.76387936993e-05,3.22134081481e-05,1.42417260928e-05
1.43731466923e-05,1.16820207939e-05,2.28141395328e-05,8.68813695074e-05,2.43889885143e-05,1.26050597007e-05,1.32377043648e-05,0.999431339883,0.000365565960852,1.71117271778e-05
3.02725502564e-05,2.47107254667e-05,6.34317850945e-05,0.000249714214797,3.20779824433e-05,3.84087420777e-05,0.999474218346,2.32369715505e-05,4.27833111483e-05,2.1145371597e-05
1.82370072428e-05,1.43187271939e-05,2.07492832679e-05,1.26712485377e-05,2.4009239207e-05,1.81292891114e-05,0.999843787827,1.26147539274e-05,2.36319639291e-05,1.18506607737e-05
9.7011724339e-06,6.74975905767e-06,9.89623973243e-06,0.999915959157,7.53356237011e-06,8.51072035223e-06,8.62119847463e-06,6.70449821314e-06,8.71817475845e-06,1.76055174311e-05
9.03813548831e-06,6.84856310596e-06,9.77489146978e-06,0.999808189836,7.05519163113e-06,8.4926523027e-06,8.03410314324e-06,6.29066566823e-06,5.1507249713e-06,0.000131125235871
2.94883884245e-05,2.75742717727e-05,3.0729011247e-05,2.84773861229e-05,3.08349480769e-05,3.07699728072e-05,0.99968635445,2.0229472905e-05,9.63822826003e-05,1.91598155842e-05
3.20182658705e-05,3.8201196813e-05,3.07488126312e-05,1.90707324343e-05,0.996076853663,4.3650092499e-05,0.00369138790746,2.21637274289e-05,2.60670228372e-05,1.98385786335e-05
1.84903129865e-05,1.69527684311e-05,1.91191636745e-05,4.8331629658e-05,1.46542839346e-05,1.65189706581e-05,1.66820217119e-05,1.27774501921e-05,9.37444140187e-06,0.999827098957
1.42121413993e-05,1.14216794205e-05,1.49670630636e-05,9.29182212911e-06,1.11671632962e-05,0.999791542724,1.42197663925e-05,1.0447958401e-05,9.57373078762e-05,2.69923735733e-05
1.92297731684e-05,4.33077495385e-05,2.88688941899e-05,3.39811564924e-05,1.95208731933e-05,2.53601987092e-05,0.999779098732,1.3461863375e-05,2.65207975075e-05,1.06499620631e-05
0.000688535636011,0.000619704711633,0.000821830166342,0.993083157725,0.00057228409359,0.00112977628384,0.000674545617709,0.000468189929326,0.000762036916898,0.00117993891948
2.87556079838e-05,2.21309463924e-05,0.999738805906,5.95942093076e-05,2.32588096344e-05,3.33046919739e-05,2.611544498e-05,1.9657512372e-05,2.98212381878e-05,1.85556327514e-05
7.92991648377e-05,9.80632071486e-05,7.57876843352e-05,4.87471728218e-05,0.00211390326401,0.000119505906532,6.63672503538e-05,0.000155328672501,6.64338362792e-05,0.997176563841
6.55693854158e-05,0.000102248235415,6.69211911626e-05,7.45853772295e-05,7.00901427205e-05,7.57189718792e-05,0.999377959558,4.5788430088e-05,8.977239021e-05,3.13463174058e-05
0.000242176177875,0.000176586087777,0.00032662748682,0.000218935217088,0.000266144859139,0.000186769742118,0.000218925594496,0.997809106917,0.000425086967173,0.000129640950047
0.000148876695175,0.000108666066143,0.000154347379323,0.000278308619026,0.00015093693991,0.000158973564452,0.000133409048505,0.000112868640713,0.000113077978088,0.998640535069
0.000144524102748,0.000358199450291,0.000218024570779,0.0001131126105,0.000129033316909,0.000106174089656,0.000119620871712,9.89241311222e-05,0.998634577537,7.78093190296e-05
9.78954107845e-06,7.46401256214e-06,1.06712026729e-05,0.999845250892,7.60700109714e-06,8.58557671469e-06,8.70288033978e-06,7.12618659069e-06,1.63950912129e-05,7.84076154462e-05
0.000159289977578,0.000174143400164,0.000158611975055,0.000100345329524,0.99705158806,0.00137282474396,0.000155500200874,0.000185574105665,0.000140069380899,0.00050205282588
2.5692801746e-05,1.88712479562e-05,4.96749598925e-05,2.93055973322e-05,5.27588030366e-05,1.92325358892e-05,2.17937217131e-05,0.999664045305,9.58726302668e-05,2.27523968985e-05
5.43607883422e-05,0.000101867439756,7.04079883196e-05,6.40862398032e-05,5.78291508705e-05,5.05309786858e-05,0.999449924982,3.74925356845e-05,7.478374856e-05,3.87161478251e-05
0.999709575104,2.11716301757e-05,3.23032006793e-05,1.73139294672e-05,2.89275615279e-05,2.63484993769e-05,2.57537580349e-05,6.06384675498e-05,2.59421167655e-05,5.20257327157e-05
8.85521943594e-05,0.999116522308,9.02571040003e-05,6.09305648929e-05,7.88554268298e-05,7.19239829104e-05,8.58651920214e-05,6.63333760291e-05,0.000295675408861,4.50844425265e-05
0.000339464308075,0.000378860636537,0.833804939128,0.000260700966689,0.156038293715,0.000251462196989,0.00029495840203,0.000238633707779,0.00814105509772,0.000251631841812
2.01865849925e-05,2.02926194084e-05,0.999779995624,1.87028598468e-05,1.80464555129e-05,2.25974939308e-05,5.04519298878e-05,1.40425086618e-05,4.416089318e-05,1.15230303238e-05
1.88336183447e-05,2.26921057948e-05,0.99976221239,1.91136845798e-05,1.6165329293e-05,1.97107540996e-05,1.82977324314e-05,1.2913623655e-05,3.66867317482e-05,7.33740298258e-05
2.54102958802e-05,4.97292996609e-05,3.2731316036e-05,0.999687875738,1.96900299661e-05,2.57217379252e-05,2.25980133838e-05,1.72941197028e-05,4.61185845759e-05,7.28308647546e-05
1.92588427372e-05,1.38089936509e-05,3.27484683712e-05,4.54777349532e-05,2.57586808826e-05,2.04737499366e-05,1.6950492667e-05,0.999689678358,6.12047189604e-05,7.46399602191e-05
3.25475383063e-05,3.61376708214e-05,3.19136581497e-05,2.38218199444e-05,7.93630377246e-05,0.999643061644,5.97210429884e-05,2.85204307728e-05,4.57853835362e-05,1.91277737293e-05
1.79498234411e-05,0.999686352307,1.92622092598e-05,1.29998804755e-05,2.79377665953e-05,1.66594089385e-05,1.58920375028e-05,1.3035451622e-05,0.000154503317859,3.54077976501e-05
0.000259120147833,0.000193868096741,0.000643534603056,0.000167703025574,0.000222610336044,0.000205375714767,0.000230540292383,0.000180213184133,0.997714608305,0.000182426294343
0.000123529376898,9.38681526636e-05,0.000139269422831,0.00017236472824,9.7044533682e-05,0.000115631090693,0.000110033919277,8.57830459355e-05,0.000622866777154,0.998439608953
3.71267296309e-05,2.75156492631e-05,4.00634130874e-05,6.42839581595e-05,3.41142980286e-05,2.79621713072e-05,3.30703092515e-05,0.999682728722,2.38856455606e-05,2.92491033565e-05
2.12873177649e-05,1.70685910135e-05,2.48476173386e-05,2.00253116636e-05,3.75435121912e-05,3.08709072989e-05,0.999784300257,1.4741773538e-05,3.75690075312e-05,1.17457051238e-05
0.000234132111302,0.000275871078783,0.000250663525273,0.000313718387629,0.00018520923163,0.000485377560471,0.0002105262049,0.000171237272547,0.000134491524648,0.997738773103
8.21426512891e-05,6.6209181516e-05,7.92502984537e-05,5.86764047437e-05,0.0011984896124,0.998094651023,8.73413327672e-05,6.00338816032e-05,0.000107576039804,0.000165629574806
3.98308531872e-05,0.998547894717,4.34247335946e-05,2.40593828565e-05,3.85219743586e-05,2.99350541547e-05,3.7368075823e-05,2.75292642089e-05,0.00119175072115,1.96852236594e-05
0.000355328200472,0.00025285456672,0.000342400996323,0.000348684659509,0.000305399068631,0.000375066786009,0.000316380940631,0.000250100065511,0.000217635838752,0.997236148877
2.04238594806e-05,1.51122623051e-05,2.21302144026e-05,1.97500480614e-05,1.87728829433e-05,1.84167977331e-05,1.81882743112e-05,0.999838461209,1.40433733572e-05,1.47010784274e-05
0.00138805118401,0.000617607296703,0.000904544852546,0.00295699221939,0.000661220722258,0.000753189067103,0.000761682355611,0.00077247656066,0.00340944067705,0.987774795065
1.8765515036e-05,1.54493741242e-05,1.9707593801e-05,7.56608910444e-05,1.59328907507e-05,1.58879432848e-05,1.66490373105e-05,1.29244203193e-05,1.29438124286e-05,0.999796078522
2.01086060996e-05,2.81745937128e-05,2.39137088577e-05,0.999616885419,1.55723285074e-05,2.33728090969e-05,0.000169768776031,1.43066672925e-05,1.91754329823e-05,6.87216580781e-05
3.71385294821e-05,2.41780015069e-05,2.25201583308e-05,1.3754634704e-05,0.999788136648,1.93452812219e-05,2.01462672518e-05,1.66622849495e-05,3.17339035616e-05,2.63842912743e-05
0.999775584541,2.00484298551e-05,2.91414690082e-05,1.89125986033e-05,2.9306755679e-05,2.59919802618e-05,2.63915429957e-05,2.04290528889e-05,2.16417063105e-05,3.25519237658e-05
0.00168004932035,0.894489184949,0.00174239593771,0.00313094486962,0.0237016032159,0.00165674415121,0.00292164644571,0.00484765134454,0.00412481574355,0.0617049640227
0.999571816942,2.12162368867e-05,3.22995505094e-05,1.88280818782e-05,4.94340904222e-05,0.000206311513673,2.65609600709e-05,2.1868524097e-05,2.30558398246e-05,2.86082605015e-05
3.38634108725e-05,2.87081427248e-05,3.72661813991e-05,7.448952931e-05,2.9327050036e-05,2.74356626755e-05,2.90345918667e-05,2.33257169911e-05,0.999693514904,2.30348104519e-05
0.000121729932854,0.9530790663,0.000283772804946,0.00129732144544,0.000196527125555,9.66287966176e-05,0.000100976013403,0.000733479348293,0.0440109036103,7.95946228256e-05
6.28238394388e-05,4.8375471952e-05,6.22900594417e-05,3.67781603507e-05,0.998147263995,0.000125842651968,5.61679348071e-05,0.000288826702541,0.000220762054123,0.000950869130115
0.000298093872965,0.000329903235258,0.997393450201,0.000277619104083,0.000269623895286,0.000466706307901,0.000270402772012,0.000208681280168,0.000265520312671,0.000219999018617
3.89128683122e-05,3.03844592732e-05,4.21217091388e-05,0.000217446552123,3.08099159473e-05,4.21192600476e-05,3.49677049835e-05,2.72195483458e-05,2.16059796731e-05,0.999514412002
0.000151482536817,0.000107464003464,0.000310664912659,8.75511945708e-05,0.000184521057148,0.000119995403614,0.000127164867787,0.000117378850699,0.998698784839,9.49923344227e-05
0.999721446096,2.12195695213e-05,3.22763509921e-05,2.29905451265e-05,2.95342156188e-05,2.59479232488e-05,5.71390088279e-05,2.12232813988e-05,2.14134435687e-05,4.68095659261e-05
2.45377137726e-05,2.03192025796e-05,2.59541115869e-05,1.83861064194e-05,4.00955685244e-05,2.65506409203e-05,0.999780279603,1.73647386212e-05,2.47586412105e-05,2.17536730928e-05
3.7337918742e-05,2.92981484375e-05,4.03018584845e-05,0.999359087347,2.91719039102e-05,3.52989700036e-05,3.32707711663e-05,2.58835188657e-05,1.99870225082e-05,0.000390362541358
0.000186014246848,0.000259761648207,0.998112953284,0.000151577009521,0.000161750877706,0.000201884194368,0.000379694575722,0.000128359245369,0.000303212685068,0.000114792233311
8.38825680947e-06,0.999554838529,1.11942819114e-05,7.37914322118e-06,9.80457066644e-06,7.15194702703e-06,7.44313666067e-06,7.87175321925e-06,1.35066132386e-05,0.00037242176807
0.999334234664,2.51395152427e-05,6.82786548965e-05,0.000179838847237,3.39665249285e-05,0.000209123657657,3.73114779949e-05,2.63029525294e-05,2.62513750896e-05,5.95523308212e-05
0.000514997071251,0.00135399404189,0.000506349689258,0.000295580993758,0.994684439125,0.000651350440497,0.000754094629735,0.000568716180474,0.000394506105785,0.000275971722472
1.75846419956e-05,3.2749382299e-05,1.71872135509e-05,1.13650714282e-05,0.999855737798,1.34267578479e-05,1.43219402699e-05,1.72606240989e-05,9.80141367687e-06,1.05651564974e-05
0.999758024813,2.10690069021e-05,3.22930465033e-05,1.75964730039e-05,2.88582990274e-05,2.5461791928e-05,2.64458409846e-05,2.11504109274e-05,2.32674364721e-05,4.58328812091e-05
1.70252796701e-05,1.29312396534e-05,1.7422129902e-05,2.59906475031e-05,1.50654280713e-05,1.56641928743e-05,1.52720697235e-05,1.18921259745e-05,1.50426659209e-05,0.999853694221
5.53825716918e-05,4.25017719457e-05,9.4172127578e-05,7.28819804394e-05,7.29221811143e-05,0.000266994150912,4.89799760478e-05,0.999218735918,6.48844512933e-05,6.25448707503e-05
2.95775054056e-05,0.999546838052,6.23825162508e-05,2.44559671595e-05,4.49029233015e-05,0.000161531368249,3.43195993249e-05,2.00994993399e-05,5.8051256992e-05,1.78413117134e-05
2.73345497254e-05,6.36041809503e-05,2.92325605848e-05,3.2622816329e-05,3.5690277474e-05,2.68454024423e-05,0.999648491041,1.8573664709e-05,0.000102770147981,1.48353592964e-05
9.46447869794e-05,6.67797536513e-05,0.000104382237683,8.00066714698e-05,8.11790347092e-05,7.6499094298e-05,8.39571845817e-05,9.58831161883e-05,0.999252158407,6.45097131632e-05
0.000182605502442,0.0519396554083,0.000176945407745,0.000124851403398,0.94689931492,0.000148531544553,0.000184457825059,0.000129121491888,0.000114791432424,9.9725063754e-05
1.18049439692e-05,9.29754173711e-06,1.15441330698e-05,6.85536155799e-06,0.999908851064,1.02320429754e-05,1.62814219899e-05,1.0429068397e-05,8.83164654824e-06,5.87277616977e-06
0.99966157031,2.26454163271e-05,5.85004153656e-05,2.67421415526e-05,6.40445586873e-05,2.76962202424e-05,3.54853462678e-05,2.34584813011e-05,2.70746946074e-05,5.27824156177e-05
4.1198565915e-05,3.20293122308e-05,7.63391911937e-05,3.7743794544e-05,3.5642183099e-05,9.84858009488e-05,3.68313577018e-05,0.999568021536,4.56193712703e-05,2.80888873269e-05
0.00653738338333,0.00527676179828,0.00715038196945,0.00777286863736,0.0290814070482,0.00497988578523,0.00556476535227,0.921591805662,0.00679573402239,0.0052490063411
0.00201945173289,0.00179516744144,0.00243900660754,0.00751388914331,0.00321475219028,0.00191071323059,0.00178398158748,0.0038843069195,0.972581578923,0.00285715222435
1.91323612991e-05,1.55530605152e-05,2.07056398048e-05,1.60978466097e-05,2.7448169369e-05,1.87654390315e-05,0.999810722872,1.31599955787e-05,4.87743194243e-05,9.64029617466e-06
2.12815958757e-05,1.78576478883e-05,2.40086373646e-05,1.52402909216e-05,2.61573618445e-05,4.2786270186e-05,0.999774063512,1.48152220025e-05,5.24932285606e-05,1.12962333238e-05
0.999769244033,2.11151423384e-05,2.83640534412e-05,1.68250667346e-05,3.08415677262e-05,2.53027361176e-05,3.60864712599e-05,2.03882923204e-05,2.00845452632e-05,3.17480915057e-05
2.16767840804e-05,1.69723318231e-05,2.52967288677e-05,2.11390460191e-05,2.41788858809e-05,2.41202152436e-05,0.999799071352,1.54351010787e-05,3.87654124228e-05,1.3344142361e-05
0.000160399267417,0.000148320573447,0.000190448804889,0.998294551137,0.000126174972638,0.000140833027377,0.000142958488942,0.000112679559679,0.000470257993521,0.000213376175429
4.23710124172e-05,3.11180832434e-05,4.53641025944e-05,0.0001033582473,3.35944169884e-05,5.50952317484e-05,3.80788347446e-05,2.96094503713e-05,2.34173710333e-05,0.99959799325
0.000408914101561,0.000304924812306,0.000406512588407,0.000239899511717,0.995130528337,0.0010936650758,0.000361847381234,0.000331541261796,0.000336243721402,0.00138592320845
0.00150804760781,0.0010754891011,0.00176919950595,0.00564366188768,0.0129989538231,0.00222376451738,0.00141383862786,0.0015552785135,0.0019078183672,0.969903948048
7.39285893171e-05,7.88240685372e-05,0.999357038481,8.52318445182e-05,6.65887888717e-05,9.3552611691e-05,7.2343937129e-05,5.14848049315e-05,6.81990957812e-05,5.28077779171e-05
5.84362990992e-05,5.2606302729e-05,0.999450845543,0.000127722081739,4.74767969495e-05,5.28336876133e-05,5.17708452908e-05,4.2313600025e-05,7.9307964365e-05,3.66868791314e-05
2.80292976703e-05,5.38214411915e-05,2.7878641686e-05,1.84944757998e-05,0.999701377197,2.33374301613e-05,3.65531381349e-05,2.0475053513e-05,6.44809490493e-05,2.55523759117e-05
0.000120067657631,0.997115131545,0.000122794304999,8.34704478996e-05,0.00017831309027,0.00064404959137,0.000353068610578,0.000104265317982,0.00121590583564,6.2933599068e-05
1.54396711355e-05,2.15824464907e-05,1.50349874423e-05,9.17768915879e-06,0.999873184227,2.01238097499e-05,1.75456537481e-05,1.09310043628e-05,8.83321419398e-06,8.14729670201e-06
1.18509912549e-05,0.999871490398,1.15026511983e-05,1.91875514811e-05,1.49413023325e-05,9.5920444727e-06,1.05213507942e-05,8.06674352906e-06,1.33712911951e-05,2.94756755782e-05
7.17357991291e-05,5.1513043069e-05,7.0900987205e-05,5.28849963721e-05,5.64859441111e-05,5.35177621611e-05,6.15813991032e-05,4.9603154344e-05,0.999483137003,4.86399114659e-05
0.000114897757253,8.97631831996e-05,0.00013195882318,7.08138829246e-05,0.000112034336823,0.000144134439371,0.000108230984829,0.99903306323,0.00012893139394,6.61719681772e-05
0.000727613730843,0.00051920965866,0.994379776085,0.000594375899904,0.000631409381936,0.000573315416509,0.000643743295134,0.000501067690834,0.000753622942383,0.000675865899107
