c0_v1_stage2_pred,c1_v1_stage2_pred,c2_v1_stage2_pred,c3_v1_stage2_pred,c4_v1_stage2_pred,c5_v1_stage2_pred,c6_v1_stage2_pred,c7_v1_stage2_pred,c8_v1_stage2_pred,c9_v1_stage2_pred
2.3795729816e-08,1.00473248627e-06,1.59515404867e-07,1.46757484023e-06,1.81631493381e-13,9.01077433218e-15,7.98276949676e-07,9.25735174788e-10,0.999996370734,1.74444677619e-07
4.99322000315e-13,0.00971630330479,2.57497117094e-06,0.00387053922563,2.63868531594e-10,2.05868386215e-15,0.00197149800921,1.2976033951e-11,0.984435855405,3.22880653034e-06
6.44574109214e-17,1.56721719338e-06,0.999990400575,9.20641613863e-08,3.13219029884e-12,1.50932626679e-11,3.64770482134e-13,7.91656253891e-16,7.94010850603e-06,1.63796332315e-11
1.83739105324e-12,0.000196091009613,3.04660442596e-08,7.02462004332e-05,4.60896440334e-07,1.10076012338e-14,0.999715986646,5.89631213746e-09,1.71788836338e-05,9.82233944311e-14
1.73834578229e-08,1.73451480777e-08,0.998975892379,0.000988257008493,7.75384571373e-14,5.19506171409e-12,2.67065291687e-17,7.3068041803e-12,8.61422023071e-07,3.49544497014e-05
0.999994399078,5.25202240361e-09,2.16242268926e-06,2.20395820673e-14,2.04828716726e-06,7.52503918608e-08,1.00730657506e-07,7.33251968653e-08,1.13552688993e-06,1.2736685896e-10
0.998730381429,1.52092066783e-09,6.72101494396e-06,6.20995293679e-09,2.57586195426e-07,8.99153926012e-09,2.4788111259e-08,3.41249684344e-07,0.00125646357686,5.79363272302e-06
0.999978967481,4.4566456946e-12,1.9545472686e-05,9.34309497714e-09,6.73209947491e-12,2.86552476365e-12,2.21190787759e-09,7.62578090103e-12,1.46294708309e-06,1.25223279462e-08
2.71683462886e-10,0.000503961391161,5.80752805536e-09,1.40193155479e-08,2.59812766536e-06,1.22047176555e-08,0.998233856283,9.89150569993e-13,0.00125955189286,6.51395857604e-13
1.34036218638e-06,4.45907844372e-06,6.08512486477e-10,6.63701351189e-08,0.00953096568539,4.67293647125e-07,1.04388523231e-11,0.990453805675,8.80803353742e-06,8.6882721307e-08
4.49244803266e-10,1.42123243714e-06,1.61493596717e-09,2.48510219045e-05,1.66276941262e-08,0.99823207751,2.6279938817e-10,1.26484450018e-07,0.00160318877142,0.00013831602491
7.97160001927e-11,0.0297112173923,0.000559645932869,2.20913843218e-10,3.72916658317e-06,1.10261505117e-09,1.18084780664e-08,9.10407936889e-09,0.969724678977,7.06215445265e-07
5.60775156744e-10,4.16037859797e-07,2.99885698269e-07,0.968327697552,2.19680831971e-17,0.0314209156987,4.72417400926e-14,1.36985329831e-08,1.50825974065e-07,0.000250505740291
7.85169340118e-08,4.21677451605e-06,4.39919691715e-07,0.00159530578856,3.7566334153e-07,3.32016886827e-09,4.31905466502e-13,0.998397521107,1.84708862237e-06,2.11820864309e-07
2.97620045346e-11,6.63481132044e-05,7.07182810647e-07,0.999352811871,8.32231965964e-15,2.42957009339e-05,2.41772602328e-09,2.47458514869e-09,0.000489411088241,6.6421121918e-05
1.52503503305e-14,9.00937844675e-05,9.28937115119e-09,0.000108419756716,1.96814264137e-10,0.999733089533,2.34238744843e-10,1.10495909661e-09,6.83498706327e-05,3.62295895855e-08
2.79094292966e-09,0.017213338959,2.32069987343e-05,1.93543149578e-05,0.000914665264989,6.58880949872e-08,0.909661095797,1.06278561926e-11,0.0721682699754,1.15318752306e-15
5.3398898945e-07,2.79548794013e-05,6.75175646424e-15,1.60331834066e-16,0.99994498556,4.30544235276e-11,7.50419129946e-06,4.10841949469e-08,1.89802526539e-05,5.45212894065e-20
6.63806346737e-14,0.000915668399745,8.56873819263e-07,9.03283658e-08,5.65638224773e-09,0.999048353714,8.07538139943e-11,2.65023222147e-07,1.57773549355e-05,1.8982569081e-05
1.35098397969e-12,0.974921920472,5.40907680383e-09,4.04780483855e-14,3.18724545478e-05,5.24132503752e-09,0.0202221799603,1.95967714007e-11,0.00482401643888,2.90760416945e-12
1.32691133764e-09,1.93305098075e-05,1.39994325056e-10,5.30783056418e-12,6.12110911402e-06,0.999923592297,7.35412309055e-07,1.10273349256e-07,3.41465142657e-05,1.59624117122e-05
1.9897761125e-07,6.56151568189e-06,0.997377664149,0.000149210413631,2.95057564411e-11,3.20491735839e-09,1.62892935861e-14,1.03068792216e-10,2.73827069522e-05,0.00243897889921
2.225816365e-05,3.56849725826e-05,0.000232186412912,0.000992674273738,1.00506608472e-12,7.03589628807e-06,1.3058567456e-12,3.42762247346e-11,0.000732850722149,0.997977309522
1.75871303667e-06,6.05004845424e-08,2.08107666024e-10,8.18925540457e-07,3.24954981155e-07,1.35449000117e-09,0.897440133412,3.05125274379e-12,0.102556882665,1.92630155422e-08
2.3431160495e-08,0.000329074523139,1.17167487809e-11,1.17323623058e-15,0.99936436631,8.88218253226e-14,2.09110077835e-07,1.30900874809e-07,0.000306195712886,3.99742106872e-19
5.82973306302e-10,6.60139447955e-09,0.998683832766,1.64972538247e-08,3.60233197125e-18,1.15669356087e-10,2.9784634562e-11,1.07019964563e-12,0.00048871180166,0.000827431604607
5.11921730791e-14,0.997277070965,4.13805532785e-05,3.86910420724e-07,1.35658495835e-05,1.12096662011e-10,2.18483693574e-10,4.7495336275e-07,0.00266674023597,3.80201878482e-07
1.29377960885e-06,8.36393890044e-09,8.75292493319e-11,8.76223712735e-11,0.0120463501473,1.13205055351e-06,0.805863917458,2.93159554788e-09,0.182087295094,2.5636458883e-18
4.40681219255e-06,1.44498248667e-08,8.68815251542e-08,3.65021036675e-08,2.93839178667e-08,0.00253921829768,7.1621705552e-11,3.11263956047e-05,0.997418610473,6.47073254025e-06
1.69691058284e-09,3.07553836917e-09,1.86028493143e-06,5.791572744e-06,3.84645153897e-09,5.39818548301e-13,7.09143510767e-07,1.36408724991e-07,0.999357874168,0.000633619802342
3.78922304613e-10,4.09131230009e-07,6.20756185519e-07,1.1422640097e-05,3.43343644403e-09,3.72592308615e-08,7.17834224252e-08,1.47250554844e-09,0.929134086855,0.0708533462897
3.33539073109e-11,1.68740372396e-08,1.97072922961e-07,0.000233915227532,1.92459116749e-10,4.66918332108e-10,7.1991766337e-06,2.15952402926e-09,0.999064048765,0.000694620031211
4.95007342039e-07,4.28940310737e-07,2.70942865301e-08,2.35479219929e-06,2.78388754182e-05,2.02530650554e-07,7.93546635817e-13,0.999810082679,1.16534378702e-06,0.000157404735965
1.78174511243e-12,6.27494529701e-07,1.345818283e-06,2.75351281811e-08,9.13741247383e-06,3.02064014801e-05,3.28464699307e-12,0.999934385698,2.57838750586e-08,2.42438512336e-05
1.63585026454e-08,2.09556674014e-06,2.02824332047e-18,1.14530356112e-08,0.99958855139,2.7800593652e-16,1.03206513736e-10,0.000123290235014,0.00028603418648,7.0689463718e-10
3.25726761397e-10,0.000106176718868,2.06325194657e-08,1.3312759314e-10,1.00461486923e-05,5.41760649753e-08,5.97853308312e-11,0.99988368798,1.14572810733e-08,2.36762206726e-09
3.77262810528e-10,2.31337768578e-05,2.15116437514e-14,4.95439138865e-05,2.64265276908e-11,0.999801074444,7.97917209161e-09,1.83029257699e-10,8.23174245542e-05,4.39218747342e-05
2.73838949501e-11,2.47443222979e-06,1.99191442576e-08,5.98681452586e-12,3.37915197194e-06,5.641488063e-07,2.61771508269e-13,0.99998967142,2.5730799941e-06,1.31781386981e-06
3.27305981398e-08,1.6509675769e-05,7.64616974904e-13,0.0334299601891,1.82329226195e-06,2.09858620536e-06,9.86386602792e-08,1.22266971555e-09,0.785177622402,0.181371853262
0.000228996743313,5.73127962116e-08,1.57895031626e-08,1.34416209627e-06,1.02563627431e-07,0.000211246577961,3.28439432304e-13,1.7190710055e-09,6.92940983437e-05,0.999488941033
1.04891930471e-08,9.53867484072e-07,1.79612519747e-12,0.0001020604447,4.82889893745e-10,0.71394629283,9.91929250014e-08,2.40021196854e-12,0.285830683296,0.000119899391847
7.59847994999e-05,0.000314832704139,1.10565384735e-07,9.734264734e-08,3.85209441133e-09,2.63325981335e-10,2.2116176666e-05,4.66047354813e-08,0.999583297232,3.51045977222e-06
5.50967174991e-05,1.70505409175e-06,4.37316705253e-11,1.48682689896e-09,4.68046874031e-08,0.000204767702508,0.999291925049,1.7847760252e-13,0.00044645712843,1.33423607586e-11
0.999765782023,4.82366877093e-09,5.61518405908e-08,3.0567979468e-10,1.03820725614e-06,5.914919212e-11,4.82681847374e-06,5.72232581828e-07,0.000227719312747,6.52052580101e-11
9.25098869346e-09,2.56913631836e-05,8.61029519039e-17,1.68912359313e-19,0.999946993928,2.40948269495e-09,2.71428397009e-07,5.1178048064e-07,2.65184203246e-05,1.41898346864e-09
2.3990308727e-05,5.17606211705e-05,1.72119751797e-10,0.000363085413919,9.29636064491e-07,0.657140474592,1.32942489447e-09,1.87754545692e-06,0.000641899805316,0.341775980576
0.0179910179556,2.14103838527e-06,1.15606591736e-08,0.00679772068144,1.17004100793e-11,0.0023818392394,2.56932201803e-08,4.53571992852e-08,0.0496746413946,0.923152557068
1.49505556437e-15,0.447771481258,9.1518123222e-10,2.53695498803e-10,5.0205739356e-05,0.552158769185,1.77239780449e-11,4.4858781277e-10,2.12259838751e-06,1.74195840961e-05
2.30465661347e-08,6.48990308703e-09,1.04579719596e-11,1.48685741551e-09,8.31303455235e-07,9.17634257185e-11,0.999958430628,9.80038864217e-12,4.07069330304e-05,3.53222613839e-15
5.87076986012e-13,8.60537228651e-06,1.45702275413e-08,0.969479307234,3.3920304558e-14,2.8068647115e-08,2.38185371326e-13,3.17010209563e-07,0.0271812164761,0.0033305112672
0.000545000004988,8.18976435664e-06,1.35416440761e-10,2.15399979931e-08,6.48721725856e-08,3.2029772615e-08,3.5145092797e-11,8.62826167408e-11,0.00219202573862,0.997254665793
6.77070280876e-17,0.999712937835,1.09752527725e-09,7.90019708878e-06,3.60729481253e-11,1.0124275621e-07,2.29392188355e-07,2.47451466718e-19,0.000277458998248,1.37120158752e-06
5.92072894021e-08,1.3649651964e-07,1.102741416e-05,7.07376940514e-05,2.42889687734e-12,3.08973443668e-07,1.3522167937e-12,4.16534377589e-07,4.53555686681e-06,0.99991277812
2.94304875114e-07,3.69573545187e-06,1.81641317785e-13,0.000626835156,5.04916834026e-11,2.32987470922e-05,1.1021841792e-07,6.86966938949e-15,0.00824364495325,0.991102120834
1.25381008742e-14,0.994470086492,2.78188694473e-07,3.70280648055e-11,6.43957117712e-11,4.31809858442e-09,1.3094270388e-05,3.27249678576e-16,0.00551653662855,8.81746896372e-13
4.68788271862e-11,1.05705515514e-05,1.62526338445e-07,0.999754439225,3.3340288698e-14,0.00022817821933,7.9330619221e-16,3.27895512334e-07,6.23583565745e-06,8.57001913831e-08
4.20109923357e-09,3.22239515016e-06,5.95111205668e-12,2.91704116191e-12,0.00011675206378,1.24838454713e-09,1.16296631022e-14,0.999833228416,1.68216644122e-05,2.99700024956e-05
7.67766758699e-09,1.21387943988e-06,5.09686814889e-08,3.27079707458e-07,1.66096968556e-07,1.81330399138e-08,6.89793628481e-11,0.999982310488,3.80484939683e-06,1.21007583401e-05
7.97342798563e-11,5.41603053128e-09,3.22810295998e-07,0.0288308802761,9.13121887484e-12,3.64886183225e-09,8.01997568262e-08,9.18200110608e-09,0.971084808272,8.38901059323e-05
1.38546488802e-10,0.860044222913,2.0553246888e-11,7.51213221988e-13,0.137704946537,0.00156777675299,6.27125119096e-07,0.00043009274109,0.000252307592187,2.61783728319e-08
1.06016803462e-13,0.00298459902056,0.995573118061,3.12227941173e-06,3.8743883962e-13,3.01506708667e-12,1.46339203405e-05,7.64411584665e-16,0.00142452670981,5.68157012656e-12
8.65063175906e-13,0.987579312351,0.000477170096186,0.00126917795369,0.000160673295919,1.11644803041e-06,4.35651932434e-08,0.000180103979647,0.0103271752883,5.22702154398e-06
1.21498928438e-13,0.000485776583658,0.999479419751,1.55960805576e-07,7.06201707439e-12,5.54621829822e-07,3.02158784162e-09,4.09746852279e-18,3.40663561304e-05,2.36981969381e-08
6.20563317649e-06,8.01935780342e-09,3.34403119486e-07,1.53486646407e-07,1.8627187889e-05,1.53852974261e-07,0.997356188047,6.3201682393e-13,0.00261832936879,3.52267185593e-19
1.71562384478e-07,2.12909653662e-08,7.00355378142e-18,2.75154646548e-13,0.998769302337,1.3832887876e-11,1.88052526799e-11,5.84061541645e-08,0.000139432937043,0.00109101343362
6.19379771689e-09,2.16881980107e-08,3.14665556198e-12,2.92665529527e-10,3.3210031308e-08,2.20093346917e-12,0.999971999712,4.29534499396e-10,2.79384680816e-05,2.82563774086e-13
0.99993919774,1.01411667403e-05,4.96482516065e-08,3.1190285672e-15,4.28732112706e-07,7.4812661433e-09,2.13955087132e-06,3.49650043524e-10,4.79472944282e-05,8.80362226065e-08
2.88679174059e-11,6.18743562448e-05,5.70226111892e-06,1.52122766868e-06,7.64415350938e-07,2.82567852039e-08,1.42318902749e-12,0.999855403564,1.43098957423e-07,7.45627891256e-05
1.46948837989e-15,4.61233348846e-07,0.999651939505,0.000333608990033,1.17212097981e-11,7.86010678388e-09,1.12012638588e-11,3.14116459929e-14,1.39823884282e-05,1.13106103599e-14
3.22822918005e-07,0.526535131368,1.53137648142e-06,2.74806522237e-07,1.3858354103e-05,0.0489247393441,1.56025102424e-12,3.26897238845e-07,0.000147100416975,0.424376714612
2.51614773825e-10,1.37942634876e-07,1.81696548965e-15,0.000114209459788,1.79985693785e-10,0.999834880258,3.22858068763e-09,3.01900346572e-09,3.10181323646e-06,4.76638467818e-05
2.28688444503e-06,0.000906509305968,5.36949071598e-09,8.54234631475e-05,1.1189897202e-10,0.998091427662,1.94443531316e-09,1.76166421128e-12,6.88711867762e-05,0.000845474070289
6.62535404983e-11,5.07892724119e-10,0.999910098255,8.89571275914e-10,7.44077756916e-17,1.72341733788e-12,1.55518753289e-12,1.09115634574e-10,1.69396850639e-05,7.29604834567e-05
0.00198131328719,7.29119204536e-05,2.64785478121e-10,2.1537104301e-08,5.9406207622e-07,0.0561593514719,7.05230925464e-12,2.66372844789e-09,0.00434108489244,0.937444719893
1.29107328626e-12,0.0246884153322,0.000137725643755,0.000970063451321,9.26147044199e-07,5.7009574504e-14,6.89167767573e-08,4.65347906619e-10,0.974202791245,8.79719483716e-09
5.17579465139e-09,1.93901492842e-06,2.97609106745e-06,1.01897941927e-10,0.000799112422635,2.06884821377e-11,5.53615865236e-15,0.480393461443,0.0293849470622,0.489417558668
0.999576826306,1.72707584194e-09,7.46435816945e-08,9.27888512926e-11,4.17382495256e-09,5.42119141112e-08,0.000422107505057,7.99519220989e-08,7.90783380002e-07,6.06044120449e-08
4.49623449939e-07,2.89626912694e-09,0.981815109669,6.10291279346e-06,1.21604350086e-16,2.10253010242e-08,8.42777444697e-12,4.0288621376e-05,0.0181380242072,1.03641479162e-09
4.63452210777e-09,4.08844153538e-10,1.81769805181e-07,1.3886795566e-05,8.5805818033e-11,8.77261390529e-10,9.9184647394e-14,7.84661207719e-09,5.99296300877e-06,0.999979924618
3.97769457918e-13,8.22645238785e-10,2.72038829215e-05,0.999968244361,1.42767960899e-18,6.34006653728e-09,1.42491194231e-14,3.25243150634e-08,2.70394231628e-06,1.808125892e-06
1.00299562493e-09,1.70273838229e-11,1.11135508883e-12,0.000491917914371,1.61601515733e-10,0.999228796644,0.000207879318944,3.03622891143e-12,8.59704644669e-06,6.28078905413e-05
1.81327672813e-11,0.961384035775,8.7753927693e-09,2.3646154744e-10,0.000107491069475,1.34016964958e-10,1.42882241715e-08,3.37243729894e-06,0.038505076157,1.1092847891e-09
2.59753534257e-09,0.0110862000337,6.62169571045e-11,4.75017520225e-11,2.37553508996e-05,2.65050985098e-06,0.987831698712,9.18234462594e-11,0.00105569258952,4.23626279337e-13
9.01423652532e-10,5.90519735734e-06,6.07397504001e-08,0.000439543090286,1.219897155e-11,0.0272489645649,1.38582864414e-07,1.84128500221e-16,3.27934592531e-06,0.972302107565
0.0740071881825,0.658583678209,8.87503845371e-07,9.72260187691e-13,0.000136381493175,0.232223639217,2.67654301973e-07,0.000341682358729,0.0346380386685,6.82367114053e-05
0.999202947324,1.23679684117e-09,0.000506556193931,3.12529381424e-08,2.06059374285e-09,9.99236975317e-09,2.75117130197e-08,0.000205342476784,6.52792789586e-05,1.98026717204e-05
6.81996952577e-09,9.47446608502e-07,3.78160763326e-14,7.19632674108e-13,3.66033127198e-05,2.37592946816e-06,0.999508091053,9.10929295743e-13,0.000451975436599,3.88488003253e-16
1.42129585744e-08,7.18290142898e-08,1.70496314555e-08,5.30136647563e-05,6.68110619975e-10,0.000157884695249,2.35154132026e-11,6.8948171385e-11,6.08318036126e-06,0.999782914607
0.997975144439,3.27131439561e-07,0.00195245681172,1.44340342228e-11,6.79887069866e-10,5.83911432236e-08,6.7366555852e-07,2.41724997929e-06,1.8269302736e-05,5.06523139099e-05
4.96640963783e-10,1.49280741013e-08,1.06721956081e-08,0.00146780624698,3.24782920681e-06,8.3874410974e-10,1.29205971809e-13,0.998528776313,1.37460913972e-07,5.21437903519e-09
7.54975481299e-05,2.17643333592e-08,3.79531335695e-16,1.60126624744e-16,0.999895296324,1.08585058681e-15,1.90017729177e-09,7.60022509699e-10,2.91817032441e-05,4.36237591217e-16
8.40072140856e-08,8.35319154653e-09,0.0479591271483,0.951558430729,1.09684266134e-15,0.00045159964239,1.01790129974e-14,4.82693419549e-10,9.05160847601e-06,2.16980290815e-05
0.999982935086,2.93218306159e-07,1.33464039559e-05,3.54345390847e-09,2.10974289099e-06,8.53221194868e-07,3.4164808517e-08,1.35411061387e-07,2.52835587721e-07,3.6372889393e-08
0.000684092949316,3.10093648697e-05,2.4632612498e-06,0.0178512331257,2.44448302194e-10,5.13227896964e-06,1.98778286674e-13,5.66409203408e-06,1.37966103839e-05,0.981406608073
1.26081987077e-11,1.44145928257e-05,9.31284963632e-16,2.13585909654e-06,8.48585635704e-12,0.998104822871,7.16830777526e-13,2.10192732307e-10,5.53138677026e-09,0.00187862091374
7.02234281735e-16,0.998063957853,2.91571233899e-07,2.33074914138e-10,8.75037560544e-08,0.00119391729408,9.83171986385e-07,2.91790665937e-22,0.000740475710938,2.86661747643e-07
1.16602405424e-05,1.63681738033e-06,3.84000544865e-15,7.67983559546e-18,0.999968587343,1.68974315989e-08,1.60714073217e-06,1.28477162456e-06,1.52067897678e-05,1.27819705496e-15
0.999994631771,2.5531062952e-11,5.95383262183e-11,1.62644248371e-07,3.64125411944e-08,1.40317536632e-07,7.47814677487e-10,4.95030363942e-08,4.96681816039e-06,1.17008217354e-08
3.16739110119e-15,0.999025758181,1.28778191579e-06,6.64166344755e-05,1.87656774401e-07,1.34294903908e-06,8.00269051123e-10,7.49242517566e-10,0.000905000366086,4.88127647565e-09
1.55137322825e-12,0.99738112864,2.70192716787e-07,4.1810636733e-07,1.96247418113e-08,1.80668092929e-14,2.25316563571e-11,4.24720180347e-07,0.00261773107293,7.61878873742e-09
0.999919476777,1.30033271266e-09,4.46161276803e-05,1.05396551494e-06,5.46925089143e-11,5.58696659633e-10,1.03215040194e-06,3.11036224227e-08,2.35261545441e-05,1.02618077516e-05
1.17157854222e-06,2.06758786035e-08,2.35307651816e-14,2.17988938742e-08,0.99160644103,0.00736900802055,0.00100663861104,8.6867245234e-06,7.90692091659e-06,1.04639322855e-07
3.9863823773e-15,0.998337760494,9.65290934382e-05,0.000169164224225,0.000788868951719,8.78188629333e-09,4.53884613074e-10,1.82802401719e-05,0.000589386174291,1.58650576792e-09
9.55195109435e-09,1.97328670196e-08,4.13539947314e-15,1.63955866043e-15,0.999995571366,1.86928712647e-10,7.63167235129e-08,4.11997211115e-06,2.0287341404e-07,3.15789067169e-17
6.07643995727e-06,4.51589607325e-10,4.00311849635e-08,2.71281099848e-05,3.31700352419e-11,0.999819663745,2.416257429e-08,7.28174698587e-10,0.000147063020402,3.27816480122e-09
6.81140697514e-11,2.09552687799e-08,2.72292202815e-14,0.00312848255103,4.54848243829e-12,0.996222643517,3.56813839524e-05,4.30770494821e-11,0.00028420914612,0.00032896233082
4.78107163076e-08,2.1885525668e-08,1.78711257361e-15,4.81993544239e-08,2.63740244182e-09,0.999998352521,1.54190212533e-08,6.24677751114e-09,8.56054318755e-09,1.49671944298e-06
4.18854252486e-11,0.00603588127033,1.89366268347e-09,5.0228445119e-13,0.000190870577144,4.40501348194e-08,0.993773076592,1.89394644007e-12,1.25546739832e-07,2.59902070953e-11
5.44511733107e-10,0.969931625751,1.22233734458e-13,2.10954204844e-05,0.000171145437219,1.45845611357e-09,7.11627372226e-10,3.3578299524e-07,0.0291115796065,0.000764215287492
0.000144753062353,4.00912504768e-10,1.04323475227e-15,1.63490940216e-13,0.999325078372,1.5420666955e-10,1.19037956636e-05,1.42192960669e-06,0.000516842273254,1.18265349025e-11
5.2022707665e-08,2.02974692049e-06,1.25362332638e-08,1.05501980774e-09,0.000864498714847,3.1398966007e-08,0.999063494425,6.62469771106e-09,6.98734755758e-05,5.56759990926e-16
1.00432734283e-09,2.3515750606e-05,6.0417359667e-11,1.96540372528e-08,0.000814988442853,2.77436093739e-08,0.999158380673,1.37179024631e-12,3.06666952321e-06,5.12802968035e-17
7.57637857513e-11,0.000570628938732,1.5328697342e-05,1.31885441647e-09,1.50363031519e-05,7.0502218536e-12,2.45537808058e-14,0.972698132706,0.014136720176,0.0125641517769
0.999982312083,2.71927614511e-07,2.65940537739e-12,9.33523027236e-13,4.52912228113e-08,2.11202359477e-10,3.42247278381e-07,9.33345601027e-08,5.97588085892e-06,1.09590204235e-05
1.00863200392e-08,5.94964879182e-07,8.28478117618e-09,0.00337181822489,2.47018002025e-07,2.97519407988e-09,7.6235118898e-11,0.996623935057,3.38234793086e-06,9.64495041414e-10
4.60121261717e-14,0.995880040426,5.0911222668e-07,4.43743173645e-08,2.38553055321e-07,3.52268232355e-11,2.50159201756e-08,2.45856379331e-08,0.00411911372499,4.17294047711e-09
1.73955911527e-08,0.000172226493707,1.11692104826e-16,1.71966769251e-10,0.999490262182,1.02588494037e-05,0.000290077320786,1.84853903535e-08,3.71390801671e-05,2.11293471158e-11
5.70708035119e-08,2.22784417905e-05,0.00140064170347,0.00929991568263,3.85519129334e-08,1.17676892236e-08,2.08173362076e-10,0.00144106471586,0.963339434221,0.0244965576369
0.0055493510337,9.80536232599e-07,0.480787763846,6.44015254875e-14,5.57494377869e-06,3.26853398752e-11,2.94971142331e-06,0.000183877885718,0.513469480646,2.13637212731e-08
1.28354461654e-12,0.998939759934,1.05181297469e-10,1.52057868569e-10,3.69040331175e-08,7.78655978019e-10,2.22929597748e-10,5.52911612577e-10,0.00106020109864,2.50507528815e-10
1.27015527003e-06,5.13334121165e-06,4.37469577112e-14,7.20212554819e-10,8.1293765954e-07,4.90788772046e-06,0.999944935095,7.60684084516e-11,4.29393601632e-05,4.26334921588e-10
6.31704733654e-14,0.992668670993,0.000154815629128,3.0920347303e-14,5.77727508658e-06,0.00693756199992,1.0104561468e-06,2.40908024876e-21,0.000232103613901,6.00326074831e-08
2.47528126103e-06,1.44515134428e-06,3.43161152701e-14,3.09498772525e-13,0.999909141467,5.83115809989e-08,2.90196162495e-06,5.24230011692e-07,8.34535966683e-05,3.61628590412e-19
4.35974309706e-06,1.58800455472e-08,8.54520749002e-08,4.58358762661e-08,0.00187881593494,6.94499895072e-07,0.997732380235,4.37384726877e-11,0.000383602375482,2.6023249668e-19
8.97698147297e-12,0.000183360984014,1.58055759563e-18,1.24153909323e-07,0.99082049212,3.66341071691e-06,6.85466807914e-08,0.0089921789258,1.11849372073e-07,7.74618853464e-14
3.35734311835e-11,3.2355892398e-06,8.15559277195e-10,3.19585034533e-11,7.38252238498e-09,1.57493927944e-13,0.00294951028397,4.87192950466e-15,0.997044789841,2.45602151971e-06
5.50199372251e-10,6.64283122092e-10,7.93807634722e-07,1.46168675529e-11,8.7728110932e-06,6.97351741333e-14,7.73783187757e-12,0.999967892935,2.2539118358e-05,9.10939604919e-11
3.42646388174e-15,0.990501130674,3.32077803928e-07,1.50276703428e-06,5.17423554996e-06,1.49134382395e-07,2.56608452002e-08,2.03771011116e-07,0.0094914801553,1.52361626303e-09
1.23773683807e-06,2.19512214605e-09,2.60427969937e-07,6.04926667204e-05,5.41717557006e-13,1.26687921164e-13,1.64509412212e-10,1.27380710619e-09,3.84919415667e-06,0.99993415634
7.36094189768e-07,1.1055906322e-10,5.63261393632e-09,1.01745644509e-05,9.07128028716e-10,1.2777952828e-14,2.16966182651e-12,2.75488712217e-05,0.00186731640349,0.998094217414
0.00304328832165,4.0161523363e-08,2.40965888046e-07,0.00512204372968,1.44447680683e-11,0.000232176165655,2.08581015563e-16,8.20751257621e-09,6.45900786532e-06,0.991595743426
0.000282892285004,1.75868064056e-10,1.9246959687e-09,0.00128286683819,8.22152521085e-07,0.000275378257732,6.72297805824e-11,3.31316018905e-08,0.000175778452436,0.997982226715
2.70168660307e-13,0.994003985746,3.56715716244e-09,9.77616101294e-11,2.91219231973e-05,3.27888590638e-13,2.78202337223e-06,5.09046577918e-10,0.00596410613246,2.48424088968e-14
1.31229628635e-11,2.17347475946e-07,0.996572347345,9.01991406364e-08,2.10781297139e-14,6.70122130203e-09,1.21780129371e-10,2.34069492286e-06,0.0034244292016,5.6837550875e-07
8.45069127487e-05,4.39784729503e-05,4.29179752219e-05,1.82394988476e-06,1.06416871034e-12,3.97085597643e-08,3.70275777526e-15,6.56487839769e-11,9.69431785728e-05,0.999729789735
1.63737061627e-11,1.44655627291e-07,3.02094707483e-17,2.34743110127e-05,3.20994782818e-11,0.999920876754,8.2546447155e-07,8.01202892743e-14,5.27128274242e-05,1.9659384629e-06
1.39815495248e-08,0.981477345785,2.14639485114e-06,2.18748992233e-10,5.54387181183e-07,1.05374216653e-07,0.00121465134706,2.71105985025e-05,0.0172780693517,2.5612632511e-09
3.98342325319e-16,3.7354873636e-06,0.999979953015,3.18775563132e-08,1.19310927244e-13,9.19611473719e-13,1.51355822709e-12,7.9631221869e-12,1.62794853525e-05,1.24664184135e-10
3.61689186307e-08,2.90439089179e-06,1.80401505579e-13,9.50507212292e-12,8.35229527198e-05,0.00358699782603,0.99621112035,1.07391136295e-14,0.000115418301547,5.26737681754e-13
7.25334781478e-10,1.86221418993e-08,0.999921928881,3.73179490025e-05,2.61070790808e-14,1.8067703592e-11,1.60456732009e-19,9.27353930619e-13,8.8768859263e-07,3.9846114801e-05
1.86321212071e-11,0.000120718655664,7.19570107459e-10,3.13227059999e-07,0.00068687509372,7.58054695291e-07,0.974107375756,3.0447048607e-12,0.0250839584655,6.47807909219e-12
1.6636535051e-07,7.54190882512e-07,7.05401554211e-07,0.00240677295669,1.84920206273e-05,1.91636634449e-08,5.86357366694e-12,0.997487821098,8.52683004666e-05,4.96609780794e-10
3.60632382829e-06,1.48422943717e-08,1.8909046692e-08,0.0015799296309,2.06808737575e-08,1.10928103602e-09,7.34148891324e-08,3.53436787221e-08,0.88760300201,0.110813297736
3.19313956869e-10,3.19104335266e-06,0.00089193593298,0.999087404895,1.08888642001e-17,7.9302782673e-08,1.54831137532e-13,6.97271573053e-09,1.16814359482e-05,5.70009758576e-06
2.45658686558e-07,1.10191201322e-07,3.78334119562e-13,2.53192624542e-15,0.832777622174,9.60322794887e-10,2.11210845346e-05,0.167200663814,2.36116907432e-07,2.50467190511e-14
1.98599402442e-10,0.00242403899629,0.996039754112,5.76691289921e-14,5.40988005005e-08,1.68902069265e-18,1.93121700879e-10,8.04992985668e-14,0.00153615227023,1.30844320871e-10
3.2576801626e-11,6.1814265765e-08,5.10031493455e-05,0.657799890997,1.49603960435e-12,3.59844409195e-08,3.32962547586e-09,6.83467017238e-13,0.0659960781092,0.276152926582
