c0_v6_stage1_stack,c1_v6_stage1_stack,c2_v6_stage1_stack,c3_v6_stage1_stack,c4_v6_stage1_stack,c5_v6_stage1_stack,c6_v6_stage1_stack,c7_v6_stage1_stack,c8_v6_stage1_stack,c9_v6_stage1_stack
2.75476990985e-05,2.95107142607e-05,0.999745422033,6.14933170484e-05,2.61225077557e-05,2.87964045282e-05,2.59915399492e-05,2.29246307773e-05,1.63269583392e-05,1.58641948161e-05
2.61713293523e-05,4.25934984142e-05,2.54418988994e-05,2.86595463008e-05,3.53624924943e-05,2.68955865347e-05,0.999753531857,2.03640570375e-05,2.7640099854e-05,1.33396343696e-05
0.999708068457,2.70449314655e-05,3.74739373159e-05,2.29817704046e-05,5.03870511074e-05,3.00862187322e-05,4.69023110377e-05,2.77004446491e-05,2.23152445049e-05,2.70396341212e-05
2.37692936353e-05,3.85184168322e-05,0.000111306167839,1.73677187374e-05,2.19365436124e-05,2.46804015071e-05,0.999707985026,1.80742704438e-05,2.51918762166e-05,1.11702855115e-05
2.32236681509e-05,0.997693757153,2.25211211115e-05,1.60618677425e-05,2.22458215659e-05,1.84271397636e-05,2.82442674165e-05,3.67209939387e-05,0.00212627190781,1.25260590219e-05
0.0374504647688,0.0515349233214,0.037142207583,0.312915463623,0.0269534506936,0.371777721364,0.0385834568268,0.0295701287201,0.0361165571704,0.0579556259289
2.06419107694e-05,1.69020465342e-05,1.94915061977e-05,1.82605658908e-05,2.03264825376e-05,0.999788569105,1.94761277481e-05,4.93856944996e-05,3.52549274964e-05,1.16916330025e-05
1.77066323534e-05,2.12358246086e-05,0.999851378032,1.75743437531e-05,1.64579454676e-05,1.54019558604e-05,1.79666957657e-05,1.33325095323e-05,1.92694627987e-05,9.67659833899e-06
0.000414934302245,0.947708632669,0.000474273794375,0.000279979936242,0.000379191966122,0.000857353509037,0.0488160078367,0.000308328870227,0.000537906346339,0.000223390769775
1.68450718555e-05,2.64791449245e-05,1.45510081218e-05,1.39885561943e-05,0.999846663976,1.68534510389e-05,2.82571057018e-05,1.33801144208e-05,1.53641376105e-05,7.61743404597e-06
0.0014120313329,0.00117868831784,0.00144803567368,0.000976397960004,0.00124615167929,0.00113132730211,0.0012628553821,0.00108152138006,0.989633834537,0.000629156434652
2.47181671643e-05,2.14280027133e-05,0.999772922197,2.09762881947e-05,2.12626843548e-05,2.36866380408e-05,2.21037468468e-05,1.88712410053e-05,6.2501218124e-05,1.15298161669e-05
0.000297436999963,0.000204370596466,0.000275591683199,0.000215059035174,0.000355902221013,0.00025309393216,0.000266703894834,0.996957371029,0.000333386322939,0.000841084285116
0.000588360348895,0.000969413029516,0.000542027904459,0.00049607731447,0.00301461491837,0.9923504321,0.000556721993857,0.000435618211544,0.000391597324853,0.000655136853991
2.22871610767e-05,1.76249500368e-05,0.999622165941,3.78071500125e-05,1.91675028213e-05,2.88217776532e-05,3.85538601573e-05,1.70208916487e-05,0.00017252839175,2.40223743274e-05
0.999513294447,4.84514448808e-05,3.49317768294e-05,4.85912586308e-05,3.64839358278e-05,4.18728313594e-05,3.57983361397e-05,3.2754386915e-05,2.56456816729e-05,0.000182175900876
0.0706538512426,0.19136734075,0.0697383194113,0.0491001366957,0.180806585556,0.0611424881942,0.0874322813473,0.193440966481,0.0620390480012,0.0342789823199
4.37346801055e-05,3.24228940818e-05,4.12770726202e-05,3.34242167528e-05,3.66935791336e-05,3.94466817192e-05,3.88053231545e-05,3.31150266416e-05,4.06086155005e-05,0.99966047191
2.76621154545e-05,2.22310520635e-05,2.41284919016e-05,2.51157415999e-05,5.36578406093e-05,0.999760150221,2.59519631427e-05,2.08069608743e-05,1.88968594699e-05,2.13987534479e-05
3.68012962608e-05,4.08469618473e-05,0.999661985797,7.32915135642e-05,3.42047759572e-05,3.38414169966e-05,3.26458699054e-05,2.79471409508e-05,3.77508867511e-05,2.06843411616e-05
0.000123082857609,0.000108843452524,0.000105797466652,0.000102921908772,0.998309552241,0.000343164853333,0.000146175681431,0.000121978053537,7.38488766217e-05,0.000564634608637
0.00133997515666,0.00110735190554,0.00172601197267,0.000960377071046,0.969327256885,0.0011319108063,0.00135096765962,0.0214261262883,0.000741369195177,0.000888653060102
0.000291375794904,0.00176310427948,0.00026682851768,0.000184135906586,0.00023404648005,0.000523881377109,0.995942124881,0.000226556592505,0.000432607339277,0.000135338831247
0.000598030975289,0.00049931735907,0.00058564727795,0.992500931844,0.000512845130789,0.000688308782098,0.00052999855814,0.00251086912543,0.000986508504242,0.000587542443257
2.74980840987e-05,0.99967610286,5.90638103295e-05,2.35306121375e-05,3.79713912212e-05,7.57925528729e-05,2.62010166233e-05,2.02106407089e-05,1.69704500553e-05,3.66585820991e-05
2.09272774664e-05,1.71664847315e-05,0.994815599295,2.96371526661e-05,1.90826859372e-05,1.46030006878e-05,1.72511964897e-05,1.54208339969e-05,0.00503837701305,1.1935060003e-05
0.0101125634362,0.273404335625,0.119383256256,0.528763201316,0.0150886823824,0.0107165178543,0.011561597383,0.00791237696069,0.0112649927208,0.0117924760658
0.000663012549887,0.000624339397418,0.000664448604604,0.994228715185,0.000539572680084,0.000879449616238,0.000644022842269,0.00049271811602,0.000684395392636,0.00057932561567
1.88855752212e-05,1.72289654489e-05,2.17104921015e-05,0.999834786159,1.58532513918e-05,1.98645052321e-05,2.13020525828e-05,1.4075008929e-05,1.60275994779e-05,2.0266390379e-05
6.04835268004e-05,6.14537384845e-05,0.953513179526,0.0453710724067,5.53468541973e-05,4.26759924003e-05,4.9997118813e-05,4.64837318314e-05,0.000753307013102,4.60000919365e-05
3.34189910367e-05,2.64130184467e-05,3.24242691196e-05,0.998814695645,2.80659251133e-05,2.67005868252e-05,2.99200548446e-05,4.0401933561e-05,0.000813697126853,0.000154262448764
0.00226220221807,0.00166139104616,0.00214778384831,0.00171402987406,0.00418768350001,0.975130944524,0.00204821864575,0.00229547632704,0.00682686406386,0.00172540595236
8.68608866197e-05,7.96200590423e-05,8.44923433553e-05,0.999084735047,8.97476002689e-05,0.000118101588597,8.05330459082e-05,6.85733678934e-05,6.00794769712e-05,0.000247256584539
0.000253810929947,0.000218085980274,0.000603935365511,0.000317484277653,0.000222566415173,0.000228097785868,0.000235421986972,0.000197445079113,0.000141555891984,0.997581596288
0.000242180473045,0.000211869210718,0.996904201419,0.000416650326922,0.000246790298464,0.000261834216681,0.000898302851731,0.00035561676147,0.000184940190679,0.000277614251021
1.93377775693e-05,1.50413124747e-05,2.41747505869e-05,3.62017085357e-05,4.90695782588e-05,1.53973232207e-05,1.7919987272e-05,0.999787069204,1.21286087587e-05,2.36597489255e-05
4.72533175847e-05,0.995040787497,4.74422456075e-05,2.87875930079e-05,0.00438522580129,5.4013730929e-05,0.00027473172147,5.36221042762e-05,4.79901646081e-05,2.0145823846e-05
2.27759181286e-05,1.79036085461e-05,4.44034445923e-05,0.000436409490017,3.88439556223e-05,4.70653559547e-05,1.86826597804e-05,1.75009360377e-05,0.999293817211,6.25974199464e-05
4.64159958559e-05,5.00544131087e-05,4.39665459342e-05,3.37418346686e-05,8.27637598355e-05,0.999488092965,5.32465322636e-05,0.000123876432976,5.63267360528e-05,2.1514784717e-05
0.0334095009926,0.0256586692914,0.0464628311272,0.0533493602682,0.027563591264,0.0279765057659,0.0304267039065,0.0248956962636,0.0162152836324,0.714041857488
3.25923589458e-05,2.59055257224e-05,3.19354431582e-05,3.29073034523e-05,0.000112523772161,2.96822367594e-05,0.999664598691,2.60025287915e-05,2.59425297316e-05,1.79096106553e-05
1.37245390725e-05,1.11825476619e-05,1.46483267168e-05,0.999824455686,1.15098565443e-05,1.16115754578e-05,1.23282593558e-05,1.06317642173e-05,9.55643543283e-06,8.03510098397e-05
0.000460779536418,0.000374519386241,0.00116286274113,0.000352815482839,0.00041030729872,0.000373051930591,0.00042819220781,0.000361430885889,0.995352177883,0.000723862647652
0.00122062928707,0.000998301374857,0.00141163375245,0.00133017871913,0.00119857062371,0.000934477565649,0.00127370222419,0.000961638823308,0.00555378437692,0.985117083253
0.000355790950416,0.000279926140661,0.000363704798266,0.000258404759464,0.000512335170584,0.000329475898211,0.00033183040614,0.00308915674188,0.000742587403946,0.99373678773
0.000937467596045,0.000727885868073,0.000899642437804,0.000747665078088,0.016834822945,0.00150070582698,0.000808667974811,0.976270855742,0.000472609260594,0.000799677270886
0.00020769852563,0.000153819543118,0.000271019922032,0.000200781524724,0.00017017222019,0.000168420829443,0.000183876333062,0.998252366044,0.000277933710224,0.000113911347825
4.46636070543e-05,0.000263055805512,4.09148885857e-05,5.33808643573e-05,0.999385673252,3.5467633887e-05,5.50262917467e-05,3.80525001624e-05,5.55031744431e-05,2.82619822566e-05
0.0434257605818,0.0313253992039,0.0371122228307,0.0275783383736,0.0431071800676,0.0366266931088,0.0395966268056,0.0351773037421,0.627281468108,0.0787690071782
1.75225929159e-05,0.999482831292,1.57214079173e-05,1.19859579617e-05,1.78423544912e-05,1.19476891672e-05,1.45805851651e-05,1.9081648264e-05,0.000399549867186,8.9366050231e-06
3.72995081315e-05,2.81290607829e-05,3.95387856022e-05,0.99930967146,3.24988975567e-05,3.364690422e-05,3.47201104952e-05,3.37673891885e-05,2.24440867323e-05,0.000428283797282
2.33166354467e-05,2.37513600042e-05,2.43815368683e-05,1.84114223519e-05,0.000103926188712,2.36344005089e-05,0.999693506787,1.69894406696e-05,5.86726007971e-05,1.34096272468e-05
3.15829926793e-05,3.6632968923e-05,9.11468319248e-05,3.21573328528e-05,3.69102321339e-05,3.29149347936e-05,0.999641168626,2.3937647712e-05,5.14820553788e-05,2.20663778912e-05
0.000321445700882,0.975407755942,0.0208608263533,0.000329288186199,0.00134119599426,0.000519150314264,0.000307249114831,0.000242771119885,0.000489835781872,0.000180481492233
0.000219898175359,0.000426134803908,0.000217653522145,0.000216617664685,0.00168132892802,0.000203675010526,0.000188138651841,0.996189494822,0.000496330071406,0.000160728350209
0.000541106508008,0.000598338786479,0.000458243810935,0.000385632863069,0.000582860132944,0.000392018117884,0.000537869618713,0.000401511439269,0.98964218333,0.00646023539253
2.11745783452e-05,0.998403587334,2.288698456e-05,1.55764312456e-05,2.33202869824e-05,1.88132804034e-05,1.96472479346e-05,1.87154541704e-05,2.07791015962e-05,0.00143549930114
0.000140223938089,0.000105966397568,0.000152146931476,0.00513500487749,0.000120857382603,0.000118775016698,0.000121185564777,0.000132893148492,0.993863651244,0.000109295498488
0.000246094160232,0.975511580909,0.0212250712677,0.000221928812105,0.000577612583171,0.00100076079419,0.000242121335569,0.000185886476204,0.000636198982947,0.000152744678828
1.58596347829e-05,1.2583098389e-05,1.70888045704e-05,0.999712677488,1.38771745088e-05,1.61770475167e-05,1.47095014606e-05,1.29136193629e-05,4.83519398962e-05,0.000135761691176
0.000341646635806,0.000359682626313,0.000310755741022,0.997012391126,0.000259123092516,0.000306840873951,0.000289237937432,0.000269515542756,0.000330845403859,0.000519961019927
0.000422320806673,0.991421626563,0.000578829234223,0.000395598360847,0.000406442352853,0.000485799546778,0.00521084325152,0.000328486499241,0.000545171602306,0.000204881782871
6.2222750418e-05,5.48390236697e-05,0.999359506997,0.000132558758258,5.35828140791e-05,7.20953138583e-05,5.680982909e-05,4.72922965716e-05,0.000131386803824,2.97054136895e-05
1.67821620305e-05,2.33764482445e-05,1.53066540328e-05,1.90427160313e-05,0.999790063573,3.75891330472e-05,3.94640206665e-05,2.20041248773e-05,2.73208815945e-05,9.05028675391e-06
0.00621034694902,0.0144042510091,0.00533314463589,0.00710474854005,0.00450047701485,0.00609709992383,0.0062043424266,0.0048002413364,0.942047236928,0.00329811123646
0.00563874052136,0.0109963136405,0.00637216924232,0.139823591637,0.00487489552972,0.00445898898394,0.00521947223176,0.00434979992725,0.812566880777,0.00569914750943
6.83710253774e-05,4.91049742615e-05,0.00126604552715,0.998048766321,5.74576209298e-05,5.56098357348e-05,6.15902773191e-05,5.24713897966e-05,4.08670580963e-05,0.000299715970053
1.31484064677e-05,9.48736842578e-06,1.18049539496e-05,7.96501665624e-06,0.999908589306,1.03897542521e-05,1.2032947628e-05,1.237984428e-05,8.59007628616e-06,5.61232631437e-06
2.66895288151e-05,2.66542557911e-05,2.57403183272e-05,0.992442564226,2.47722851877e-05,2.28976483658e-05,2.22070455838e-05,2.1865707755e-05,3.99813371593e-05,0.00734662764656
0.00353976644724,0.00280230295229,0.00347561447448,0.00360547799971,0.00380993142529,0.959984663335,0.00483164369212,0.00269348630331,0.00195062027629,0.0133064930943
2.49953573895e-05,0.999794994713,2.30932444844e-05,1.67597024911e-05,4.224602733e-05,2.06167109221e-05,2.13639601076e-05,2.00287223325e-05,1.62126552028e-05,1.96889062965e-05
9.98780391615e-05,7.68519354285e-05,0.000106742404445,0.00214061611156,8.10572811499e-05,8.94382089025e-05,9.21209682843e-05,7.67658776201e-05,4.62748623137e-05,0.997190254311
3.85746895959e-05,3.11928105501e-05,3.87235341291e-05,2.70150700092e-05,2.91640506835e-05,3.88292711413e-05,3.28433827883e-05,0.999712429947,3.19465284462e-05,1.92807160665e-05
2.58601614411e-05,2.63502460534e-05,3.62694170559e-05,0.999741613109,2.37018737001e-05,1.91649958363e-05,2.12412165262e-05,1.96811492062e-05,1.39339922385e-05,7.21838385626e-05
0.0792959443859,0.127415335797,0.0736898868199,0.0766167062235,0.0757906400612,0.111677678779,0.0715688823596,0.137737734038,0.160638193306,0.0855689982298
1.60114432537e-05,2.45858085807e-05,1.42348373265e-05,1.07036338342e-05,0.999866557145,1.99400287947e-05,1.9465782484e-05,1.31269001422e-05,6.98731597426e-06,8.38710411504e-06
2.3526112371e-05,1.96719181852e-05,2.40881752733e-05,0.999789814863,1.9103254119e-05,1.89087714084e-05,2.26037283958e-05,1.88664914938e-05,3.80177235507e-05,2.53989619627e-05
8.99986086618e-05,0.997643720773,0.000254133489813,7.42965303431e-05,0.000315221628612,8.03332928747e-05,0.000143285983131,6.95101436098e-05,0.00128275742609,4.67421239316e-05
0.000199504313381,0.000297534406542,0.93049986399,0.000214160064474,0.0649976930882,0.000150293247786,0.000192958066317,0.000159240974406,0.00316231468568,0.000126437163217
2.05453088497e-05,1.69025114654e-05,1.90974726207e-05,1.5290640658e-05,2.02985314034e-05,0.999768345302,1.91633342044e-05,9.02823511648e-05,1.97884353649e-05,1.02861121023e-05
0.000601587408525,0.0005209744238,0.000657804993072,0.824022119813,0.000615661893911,0.000947147885281,0.17072265737,0.000466978032278,0.000714606178803,0.000730462000902
5.41433998188e-05,4.27907666063e-05,5.50314169277e-05,8.6741303218e-05,0.000144230890531,4.6745043893e-05,5.09147209627e-05,0.999380581373,4.64811286953e-05,9.23399565892e-05
0.00010933510079,0.998052578228,0.000106544490596,7.57863419987e-05,9.42276976836e-05,8.68263846752e-05,9.75428206812e-05,9.84332853132e-05,0.00123166464036,4.70610102801e-05
0.000248040545315,0.000194049691346,0.000218886675198,0.00023492007016,0.000234950158467,0.000176353313628,0.000203740247438,0.000192059397306,0.00124806860423,0.997048931297
0.00593474954924,0.0176653608901,0.00658886455467,0.00613706164675,0.0234803411521,0.00587527400875,0.918486815505,0.00450248140307,0.00875938220777,0.00256966908249
5.69577050196e-05,0.997693053524,5.82116010026e-05,0.000116307594372,0.000120972082974,4.52306314543e-05,5.13817281172e-05,4.4386730676e-05,0.00178491615251,2.85822499565e-05
0.999586415517,2.9775100203e-05,5.63272670308e-05,5.14485373367e-05,9.20495704265e-05,3.3669153781e-05,4.18503339688e-05,4.32093212381e-05,2.97544918255e-05,3.55007071989e-05
0.000135468183889,0.000112516109181,0.000136391607989,8.75442118985e-05,0.000116881496239,0.000105816641725,0.00012446944696,0.998986537828,0.000102569397979,9.18050762242e-05
0.000403085912963,0.987110093927,0.000782732402916,0.000286264350758,0.000317347434324,0.00316515699675,0.000456578315702,0.000366254386233,0.0068962553073,0.000216230965825
2.12880258533e-05,1.87867495578e-05,1.89425682804e-05,1.55055621545e-05,2.12878308544e-05,0.999826262645,1.97352041664e-05,2.19260543782e-05,1.31889932044e-05,2.30763666408e-05
6.74644201709e-05,5.32706449083e-05,6.5777002629e-05,5.70204012514e-05,5.79469447173e-05,6.13256574007e-05,6.19512084858e-05,5.18773720368e-05,5.20542713963e-05,0.999471312077
0.000654261343887,0.000477008572698,0.000653602445184,0.000500339780002,0.00078145102262,0.000565894530037,0.000561208802461,0.988560232141,0.00244745039496,0.00479855096756
0.00437857770124,0.00352864514593,0.0071145325988,0.00319699060976,0.00351954658605,0.00356430646482,0.00374065533713,0.00348449821396,0.963512626606,0.00395962073612
0.000259024206386,0.000212499458591,0.000241702567319,0.000308928072275,0.000222591667315,0.000215969519076,0.000237438313843,0.00019814729546,0.000296861639566,0.99780683726
2.51911010576e-05,2.27892748157e-05,2.60326577338e-05,1.82625123201e-05,3.0230616898e-05,2.55296749992e-05,0.999755974381,1.83844970734e-05,6.38812306406e-05,1.37240537766e-05
0.999315158688,5.81781427409e-05,8.67532848439e-05,6.81376517427e-05,0.000112955508601,6.15432400165e-05,6.47404772621e-05,6.4744365259e-05,4.12510133268e-05,0.000126537628667
0.000862668559451,0.00726624188921,0.000947672692282,0.000600274234721,0.986791109174,0.000725452947619,0.000775334156351,0.000679932194677,0.000800762949289,0.000550551202534
2.31548842254e-05,2.86956015975e-05,2.18998643772e-05,0.000113071154715,1.98105348815e-05,0.999667912854,2.17151449779e-05,5.85598528884e-05,1.67420838668e-05,2.84380242968e-05
0.0450472359726,0.0381419559698,0.0460360501573,0.0627398938961,0.035466614079,0.584695138865,0.0554189986542,0.0363493752016,0.0329965815496,0.0631081556544
4.79859823837e-05,5.69783534868e-05,0.999523312964,0.000127351732926,4.25159637221e-05,3.88796368903e-05,4.4362462161e-05,3.82929593518e-05,3.94109735227e-05,4.09089716083e-05
1.66203473748e-05,0.99986396216,2.07714855186e-05,1.62151027428e-05,1.62723341279e-05,1.38897165635e-05,1.64503835292e-05,1.24886805793e-05,1.39872599598e-05,9.34252934554e-06
2.40199364402e-05,0.000152342791984,2.11152842744e-05,1.49790846873e-05,0.999695063339,2.06182130171e-05,2.04734115184e-05,2.84064245676e-05,1.26953909393e-05,1.02861240205e-05
2.52938378328e-05,1.95159064106e-05,2.45248308778e-05,1.8924751567e-05,2.16465281488e-05,0.999746610609,2.35084791032e-05,1.9832565671e-05,1.3759202325e-05,8.63832887389e-05
2.55653668796e-05,0.999693627611,2.43341524829e-05,2.72037052018e-05,0.000118658523586,1.8505934848e-05,2.11808435725e-05,1.97676384082e-05,3.67283085e-05,1.44279154066e-05
3.46153922009e-05,2.95401150996e-05,0.000130895772186,3.42575360098e-05,2.83681553024e-05,2.7338426773e-05,3.19759433384e-05,0.999641878547,2.01154295828e-05,2.101468281e-05
0.999670490007,3.16921120098e-05,3.83331876621e-05,2.97082304074e-05,4.12424448967e-05,3.8056467156e-05,3.56045251625e-05,3.26998260543e-05,2.39444868273e-05,5.82287129251e-05
0.0141332191889,0.306880702097,0.0243278411928,0.347026692377,0.0430296178026,0.0115895751951,0.0130704727904,0.0117864676375,0.14924948787,0.0789059238485
3.34439650905e-05,3.06298744354e-05,0.999710348576,4.11159845593e-05,2.81127878356e-05,2.6886843286e-05,3.06540646488e-05,2.70886347398e-05,5.28166004939e-05,1.89026690389e-05
0.00190383230732,0.00138169507688,0.00172654392138,0.00184802622849,0.00151861673367,0.00148560289469,0.00190230352189,0.00148967897904,0.985014706573,0.0017289937636
6.12687730229e-05,4.85541471275e-05,6.49944439381e-05,0.000245550479873,4.93718343807e-05,5.48810244825e-05,5.63152689277e-05,4.78226066278e-05,3.44209804896e-05,0.999336820441
2.41966379511e-05,1.98004944731e-05,2.63727481762e-05,1.76064750461e-05,5.25820129729e-05,2.4820466191e-05,0.999780951228,1.86105662923e-05,2.26930575145e-05,1.23663136524e-05
0.0499177423767,0.153948118531,0.0452013596284,0.0510085925829,0.0439087623962,0.479211992329,0.0468323790499,0.03903297945,0.0533964131717,0.0375416604847
2.64743376275e-05,0.999344581741,2.55330827531e-05,1.75332134504e-05,1.93172896758e-05,2.13062898777e-05,2.29292997548e-05,2.0484606702e-05,0.000490851167318,1.09889718599e-05
0.000843374400032,0.00431017022906,0.000620997420631,0.000763392812622,0.984817579177,0.000550030557755,0.000735838270226,0.000534503988856,0.00638549979826,0.000438613345131
0.000161029077281,0.000147355926019,0.000148324937627,0.000151774653894,0.000152378318063,0.997863021245,0.000141856052535,0.000144478458543,0.00010003126981,0.000989750060774
2.45445293675e-05,1.99262981302e-05,2.01848656596e-05,1.44722042696e-05,0.999828588166,1.94637468023e-05,3.20749924e-05,1.84600672481e-05,1.20801496698e-05,1.02049805666e-05
0.000598267109616,0.00190608173027,0.000561245544178,0.000461191954969,0.000485526087508,0.000421584034881,0.000468367920138,0.000404526137329,0.00377043872994,0.990922770751
5.73362399214e-05,4.55093947442e-05,6.33383944595e-05,3.92226911774e-05,4.96081229077e-05,4.64834221418e-05,5.24530064749e-05,4.28499590292e-05,0.999560554662,4.26441074315e-05
9.08270464432e-05,8.99660965261e-05,8.38358917434e-05,0.996862676343,6.39084861922e-05,7.72370507503e-05,7.78144520603e-05,7.20733139153e-05,0.00247141763492,0.000110243684705
1.30613505146e-05,0.999683686212,1.48568972172e-05,9.17572051947e-06,7.41063077816e-05,1.02199881934e-05,1.17082238064e-05,9.61312096772e-06,0.000165968045815,7.60413355743e-06
2.66716551804e-05,2.45397018424e-05,2.36308139981e-05,1.67307304919e-05,0.99980360015,2.08458440532e-05,2.40762663871e-05,2.16276387e-05,2.24917671196e-05,1.57854319721e-05
0.176119206478,0.0180372041567,0.0125432651547,0.00851191892443,0.730527959815,0.0129482209809,0.012518761129,0.0110091575781,0.010105318491,0.00767898729172
8.62190274377e-05,0.00334394481511,0.987371066996,7.91446261921e-05,0.000165657851574,5.79892690625e-05,7.51798317792e-05,6.79235258257e-05,0.00871124665146,4.16274051071e-05
1.77356771247e-05,1.49272212576e-05,1.63107752103e-05,1.38676507141e-05,2.31524445196e-05,0.999828362991,1.69168943742e-05,2.0101822517e-05,1.16375406259e-05,3.69869828209e-05
2.73381131845e-05,2.48479984152e-05,0.999678328588,3.8405194387e-05,2.43307221642e-05,5.74248031304e-05,7.7718631453e-05,2.1256115974e-05,3.22496910913e-05,1.81001420624e-05
0.00135848671379,0.00115741174927,0.0013169047511,0.000896159667217,0.0139045327834,0.00105022759728,0.00148286825039,0.0047507043579,0.973115356219,0.000967347910548
0.000139974418077,0.990253085474,0.000263813844401,0.00180553554805,0.00022131342458,0.000111327130708,0.000122451494279,0.00155875905964,0.00543490130436,8.88383016056e-05
0.0662502676709,0.0515584328779,0.217068270195,0.0581655371042,0.0557401927014,0.0525797571474,0.0818193157644,0.31558911309,0.0618381836004,0.0393909298479
0.999592753648,3.67057456949e-05,4.6376729535e-05,5.19747332954e-05,4.65126683028e-05,4.0150855786e-05,6.61394395859e-05,3.57891783888e-05,3.3289507251e-05,5.03074942608e-05
0.00977118476489,0.00758026516758,0.00921154934177,0.00837143045885,0.0299930879313,0.650144703914,0.250890851447,0.00800414646997,0.0167027773009,0.00933000320322
0.998604322705,0.000101779736402,9.4844826731e-05,7.05859420511e-05,0.000152972174754,8.56781630754e-05,0.000141469961463,7.73296508168e-05,0.000621753994045,4.92628452124e-05
0.000145206581079,0.000125763340324,0.998086565856,0.00019806346116,0.000121795744649,0.000126054197406,0.000137310117006,0.000109742697946,0.000868159176394,8.13388283421e-05
0.999684490568,2.79861413383e-05,3.73738331323e-05,2.94361641621e-05,4.03610243126e-05,3.50345554614e-05,3.62839420906e-05,3.12513278192e-05,2.57084704145e-05,5.20739732323e-05
0.000196865239623,0.000148591843895,0.000184054603219,0.000181641948045,0.000160165266631,0.000155777775395,0.000191545593552,0.000156137436146,0.99847560099,0.000149619303088
0.0120316075496,0.140252438485,0.0117232016973,0.0089870411205,0.0105618975362,0.201218216195,0.574046544688,0.00917383523324,0.0079713325975,0.0240338848977
3.99104326456e-05,3.35629993357e-05,4.85373883135e-05,0.998939194193,3.24653613422e-05,3.20727022353e-05,3.64555706684e-05,3.00391994602e-05,0.000354965258749,0.000452796894425
0.000227811712881,0.000199173170598,0.000231517329004,0.000153381409943,0.000198686421435,0.000184272122026,0.000208693356249,0.000170401286988,0.998215740317,0.000210322873934
1.27735699804e-05,1.05851607124e-05,0.000320177193776,0.999526545475,9.79353370191e-06,1.19818774407e-05,1.08968933513e-05,1.06148599791e-05,1.12365609057e-05,7.5394874884e-05
3.13732626967e-05,2.20764480726e-05,2.91181750824e-05,2.16221710917e-05,2.70660813927e-05,4.65696177449e-05,2.61581444517e-05,2.47010233274e-05,0.999569678304,0.000201636772534
3.39441340412e-05,2.65863366509e-05,3.16693993448e-05,2.82107504918e-05,2.86315338397e-05,3.04653388272e-05,3.02159897343e-05,2.58411837912e-05,2.86805030425e-05,0.99973575483
0.00453706310848,0.00359327037257,0.00439982720001,0.00273022066368,0.00411979418704,0.00386180828292,0.00386478809327,0.00375485226431,0.966987591649,0.00215078417886
0.00141547092526,0.210360585486,0.00166645880904,0.00397447519723,0.00144391653366,0.00103869441759,0.00137101018454,0.00113454772193,0.776294520977,0.00130031974789
0.000118749549751,0.000115542428562,0.998087927777,0.000581647152578,0.000104963462516,8.64162150714e-05,0.000110291486703,9.96444392217e-05,0.000628983243186,6.58342453457e-05
0.0010910198933,0.00087840567426,0.00106191255392,0.000882138391312,0.00100687484808,0.000791220368116,0.000903606956524,0.000845045243731,0.990806388432,0.00173338763871
1.43232658739e-05,1.49190680939e-05,1.3130333116e-05,9.77808280827e-06,0.999886783597,1.28677933539e-05,2.15821147639e-05,1.15802429177e-05,6.20330835495e-06,8.83219342089e-06
2.97821428435e-05,2.26091638087e-05,8.21722983515e-05,2.20979124676e-05,2.74495861559e-05,2.11409377978e-05,2.45928471997e-05,2.23673931703e-05,0.999717976828,2.98108903692e-05
0.000134946100606,0.000119233234318,0.998431068347,0.000108177868585,0.00011467793432,0.000104883833226,0.000131321278591,0.000119832969381,0.000648262332586,8.75961015781e-05
0.000132430610774,0.000120497292109,0.000136480862796,0.000346019143121,0.000129703920028,0.00012588484726,0.000109494215782,0.996269095199,0.00241212258298,0.000218271326239
0.000566033863385,0.000513349446542,0.000628476466648,0.00245806950763,0.000863995548797,0.000460107779545,0.000472275660982,0.000435539050764,0.992992336948,0.000609815727254
6.64150266626e-05,4.82807445976e-05,6.04312012189e-05,4.49920484377e-05,5.55403058689e-05,5.73399454251e-05,5.84838532695e-05,5.29408648427e-05,0.000309886278367,0.999245689731
2.62143838603e-05,2.04068289505e-05,2.39467062224e-05,1.73599690753e-05,0.999814633516,2.11194108977e-05,2.47952847035e-05,2.10425787874e-05,1.63922373215e-05,1.40890845764e-05
0.000138427031359,1.88290870541e-05,2.4149447891e-05,1.84578744913e-05,2.14472322284e-05,0.99964726947,2.29087149884e-05,5.31058472111e-05,4.24102267928e-05,1.29950675197e-05
2.27021619596e-05,0.999668263445,6.55194750387e-05,2.37484480172e-05,2.09721455867e-05,1.78495964424e-05,2.20424356498e-05,8.84213552369e-05,6.05067855666e-05,9.97415140779e-06
0.999611859496,2.98930616973e-05,3.71894821803e-05,2.80802206888e-05,3.70999396705e-05,4.06472636439e-05,3.5064155044e-05,3.06946171842e-05,2.1727785931e-05,0.000127743977842
0.000305303721266,0.000237804020908,0.000285437114234,0.000317366691806,0.000227723644009,0.000389716147815,0.000270385387917,0.000251496010788,0.000207200105692,0.997507567156
0.0954181494813,0.0932757127629,0.0818742617048,0.0883074475807,0.0990283708201,0.0876572748662,0.17866044891,0.0738297415007,0.160138238263,0.0418103541099
7.75832923404e-05,6.34460901261e-05,6.63922872435e-05,5.42094903421e-05,5.54336081803e-05,0.999355906752,8.0206583459e-05,0.000100450116968,5.92319281002e-05,8.71398515293e-05
