c0_v1_stage2_stack,c1_v1_stage2_stack,c2_v1_stage2_stack,c3_v1_stage2_stack,c4_v1_stage2_stack,c5_v1_stage2_stack,c6_v1_stage2_stack,c7_v1_stage2_stack,c8_v1_stage2_stack,c9_v1_stage2_stack
7.09298571162e-07,3.23776099182e-07,4.25312280975e-13,1.47023087807e-10,0.029478397983,2.31521008581e-07,1.54481045302e-13,0.000400343242431,0.00201928705268,0.968100706979
9.2932076102e-09,1.62175173274e-06,0.00410281695416,0.988865501308,1.13998690263e-13,4.89904424857e-08,4.58845744675e-18,0.00504880300148,0.000972271320051,0.00100892738046
1.08058988187e-07,7.74052241178e-07,3.37785093173e-09,1.83336899774e-09,0.00648114642341,2.50911372359e-09,0.988262784963,1.83202185133e-18,0.00525517878203,6.89274734286e-14
0.000124675485086,1.38260850617e-10,1.80141025708e-06,0.000178502763519,9.29221243073e-10,0.998122291254,1.93391756251e-07,1.47287238351e-09,0.00157085429009,1.67886504866e-06
0.000421136047371,0.000113908620873,1.8066541174e-09,9.65312169949e-23,0.995245511142,1.08866439936e-10,9.91039274947e-05,0.000657119942724,0.00346321840346,8.11883609173e-13
6.26712224852e-06,2.92853704103e-06,1.24349617276e-06,3.44231318051e-10,5.77007424843e-05,3.66693183443e-08,0.998832516745,3.689475014e-09,0.00109930264954,4.93919151193e-12
5.35761128941e-09,0.900080458942,1.22469187505e-07,7.95720001128e-06,3.99375973792e-13,1.39851565693e-11,1.15304722425e-07,1.73745331958e-09,0.099901262782,1.00761931397e-05
0.985744208674,6.1985081824e-08,4.44896123108e-08,6.70176540411e-10,1.91777812721e-05,0.0121827470467,3.83643728595e-11,2.93210057874e-08,0.00205368522949,4.47638962791e-08
4.56824505036e-09,1.67996216491e-12,3.18261050394e-06,0.998032826693,5.24811729935e-16,8.75214331622e-10,3.72541491832e-10,3.6932306062e-12,5.01443353025e-08,0.00196393473035
8.01531867818e-12,9.30865188144e-07,0.999955916681,4.24379027407e-05,8.5754047961e-10,1.32731916688e-10,1.84360153372e-11,2.44947397765e-11,1.37010165637e-08,6.99808579352e-07
3.29563676015e-05,1.65890849081e-09,6.18241617887e-11,6.5841798124e-05,1.34540172056e-12,4.78602061238e-05,1.69539811206e-14,1.71816612698e-10,3.16545242551e-07,0.999853023189
1.6202683251e-13,9.68521655753e-09,1.64605199989e-06,0.998062261597,3.43897989257e-16,4.41918539112e-05,2.91766680231e-10,2.69118626449e-09,0.000354207130609,0.00153768069842
0.00032115911786,2.2491842267e-07,1.7433963209e-09,4.31836216612e-07,4.40709062722e-06,0.99809348291,2.73557684581e-09,1.51286978396e-06,0.00157587068842,2.90608923907e-06
5.57355668972e-14,2.13884574841e-06,7.66573392383e-10,0.000876325467829,1.7093404496e-15,0.999120293977,6.29434723163e-14,1.50698105979e-07,9.91258597317e-07,9.89861211676e-08
1.43258263559e-09,1.73955816732e-05,5.29875204593e-08,1.31683879505e-13,0.295800031086,6.97345934005e-07,1.45221248803e-12,4.91100332494e-07,0.447768108646,0.256413221819
5.48247107089e-06,2.01189845685e-08,3.35603557277e-10,0.0120608950373,7.05783697394e-09,1.81908639687e-09,0.000325521082274,1.37669501801e-12,0.981885244966,0.00572282711072
3.45158134841e-10,9.50347574229e-07,8.41642511613e-12,8.60144382677e-09,1.92203347755e-06,0.999985009301,1.47526584739e-06,1.06183704982e-05,1.39197089999e-08,1.80703484404e-09
1.23703095029e-08,1.10947145026e-10,7.07059518795e-14,3.5926534988e-06,5.60160724446e-11,0.899746334698,0.100248518091,7.2703887339e-07,8.11889771743e-07,3.09123634656e-09
9.76465672436e-11,3.56154666788e-07,0.804888640682,4.03462351455e-09,4.50321777681e-14,1.60130572425e-09,6.51916488274e-10,0.000283973762049,0.194656499184,0.000170523832046
9.56720096952e-06,9.82935618683e-11,1.94784905105e-09,1.07447932061e-06,1.52995588854e-05,1.02584520968e-05,0.999910363483,1.02379775095e-10,5.34346765938e-05,6.26257715392e-13
3.60829405015e-06,6.69807354923e-09,3.55237866508e-08,0.00196425400045,3.57816091677e-10,2.28481710682e-08,1.13760604446e-05,3.91020882103e-09,6.66721352745e-05,0.997954020172
6.90830996872e-10,7.10500509297e-05,8.14139072122e-13,1.04857759271e-06,1.74057571841e-05,0.000147119276803,5.42566349056e-08,6.74288589529e-05,0.488398372802,0.511297519729
2.03197854921e-11,3.70434002366e-06,1.86978136244e-05,0.998018824579,1.14609247048e-14,0.00123577607555,2.32493924768e-09,2.07360907002e-10,0.000433779552804,0.000289215086323
7.55948607671e-06,7.13607027022e-13,3.01667805395e-09,5.07608793033e-07,8.12395918011e-07,0.999908336967,2.54026156888e-05,5.34647119797e-05,3.91319739669e-06,2.83038646942e-16
6.79433870035e-05,2.00429679125e-11,4.34417038621e-08,3.32943666659e-05,5.49585877391e-08,1.89872274038e-05,8.11933134352e-13,2.01356164277e-11,0.000230328339914,0.999649348238
1.14941729698e-06,5.55792758609e-09,1.97915227926e-09,3.01299751978e-12,0.123133443227,0.87598020445,0.000543354121978,6.07819979681e-09,0.000341650406181,1.84758767017e-07
1.69486654568e-09,3.72128617622e-10,1.15512394521e-08,6.8298150505e-05,3.07586303698e-10,0.999931467208,9.8710186331e-12,1.51686334601e-12,1.81282062924e-07,3.94226139618e-08
2.2729421095e-15,0.986961346655,8.95285343832e-18,4.94532836795e-10,0.0129771338777,5.0161375873e-13,2.00286175162e-11,1.45457352869e-09,6.15174973244e-05,1.82367939963e-13
2.03372798856e-13,0.999832106805,6.86919035713e-15,3.60467340047e-08,1.99775535158e-05,9.93567659084e-12,5.10355547491e-13,3.33407428661e-11,0.000147876718153,2.83249351956e-09
1.10271772342e-05,4.89353389257e-07,3.08524172202e-12,1.06339305967e-20,0.999925269295,6.76896417886e-10,3.84214332289e-07,3.83934986946e-05,2.44357814092e-05,4.40236951816e-20
2.60623604619e-10,1.22350366056e-07,2.13346702813e-06,1.40931281504e-11,1.94527454998e-10,0.00690701010508,4.75824155531e-16,0.993089377739,6.04414419043e-07,7.51454853519e-07
7.69136767563e-10,4.9149530182e-06,1.50006569072e-13,3.91400242082e-08,0.999539940321,4.04941311806e-11,2.56305627423e-08,3.25751629835e-06,0.000451821572999,5.6038686522e-11
1.71152645967e-11,6.67662155553e-08,3.84703371744e-09,0.99928860396,3.33174892715e-18,2.45591827641e-06,1.15712089875e-17,3.68755319859e-06,0.000485269196086,0.000219912741627
3.23255607802e-06,9.01284095861e-07,1.31672533194e-07,1.38290436497e-05,1.92420435963e-06,3.88380147517e-05,0.997208787521,1.71256176363e-09,0.0027323539859,5.45531059008e-12
0.998751027203,1.81860539653e-10,7.88232981334e-10,1.19683120361e-09,2.9813906392e-07,0.00116177537302,2.24867751058e-07,2.22530971873e-10,8.66379815971e-05,3.40462645004e-08
0.999977001095,2.31287454817e-10,2.3077589792e-09,9.73679155997e-13,8.04764733594e-06,2.35155027651e-07,4.71978771829e-07,1.37777728981e-10,2.93336847492e-07,1.39481087499e-05
3.97135724969e-09,0.556931860701,8.58213578303e-08,9.12113409479e-15,0.0128161151429,5.9684677484e-06,4.62500785971e-09,3.49468819646e-05,0.0902757098873,0.339935304502
3.9156272071e-05,1.75286507092e-11,7.89686740597e-10,5.88819331707e-07,1.17257446261e-08,1.87017794355e-08,1.97809287507e-09,5.74578389034e-11,0.00327333541771,0.996686886221
3.17291584278e-06,1.18869616744e-10,6.42546317678e-07,0.000510861922367,1.4052377791e-13,0.00309241512286,6.07073091385e-15,1.30720913595e-11,1.37665969681e-07,0.996392769695
0.000278930281421,5.6968402115e-10,6.44033641368e-05,3.17340691909e-06,1.58449967842e-11,4.10107138978e-06,4.7654264298e-16,4.89488800822e-11,4.55724246974e-06,0.999644833999
8.62447743924e-10,1.9366009141e-05,9.54737336923e-19,3.40381775177e-10,0.703751671336,1.39477791749e-06,1.74277406929e-09,0.0537632150568,0.000532016315608,0.241932333559
1.37015854026e-12,0.00492361422912,0.995075779039,2.00104679022e-09,8.5047087421e-13,1.35203831427e-10,1.12173822586e-17,1.79199633087e-07,4.10819517308e-07,1.45740520325e-08
1.04070034904e-07,5.3470354311e-06,3.86075723632e-10,1.41311198644e-08,8.64728368061e-08,6.7563567537e-09,2.67871425177e-10,5.34042290236e-09,0.999990049685,4.38585528807e-06
9.38553394363e-08,7.20301042355e-08,8.19895732664e-08,2.78429790624e-07,4.75205042745e-09,1.09631836916e-05,1.20747890708e-14,0.999980319971,2.46201332712e-06,5.72377463805e-06
1.77312416046e-05,1.47626078294e-09,8.13254428903e-09,1.61021791391e-15,0.000886533007688,5.61532020789e-05,0.999037860169,7.61242355929e-12,1.71276307415e-06,5.62343713339e-21
9.8887122161e-08,2.76382915105e-11,1.6827517815e-09,2.62043052363e-05,5.00322501686e-11,8.94752087802e-06,3.02241942837e-13,1.97055914334e-10,0.000127642967506,0.999837104361
1.1871703003e-06,4.29413357998e-08,3.50866542688e-12,6.43323083488e-08,4.71386466927e-06,2.82226619224e-05,0.999616237414,1.73351319542e-13,0.00034952904883,2.56338498304e-09
1.51813124999e-09,5.21873669433e-07,0.999758058068,2.47028716828e-05,1.16414537619e-11,8.21025025575e-08,4.63496278481e-06,6.0271418941e-08,0.00021193832014,3.59256288898e-14
2.11667027266e-08,1.67235473751e-07,1.08803193388e-05,3.86081587711e-08,6.89798565218e-06,1.29763183567e-08,0.997954779522,3.39323927975e-08,0.0020271682498,4.2903178631e-12
2.68117130301e-13,0.00198739266631,8.83404509614e-17,5.47074872803e-12,0.997913350214,2.43387036106e-08,9.74946562312e-05,1.45470815908e-06,2.83410703199e-07,4.67549857961e-15
6.56069916195e-06,4.23016918177e-08,4.74437722927e-05,3.78907351844e-06,6.95904855163e-06,3.48205094166e-06,0.99908114085,2.14749932782e-11,0.000850582182393,6.47869025738e-20
1.31020412789e-08,7.232049109e-06,3.73716592193e-14,0.01263877797,1.87504138719e-11,0.987191967721,3.23418515291e-09,1.23022658905e-08,1.24644456902e-07,0.000161868957689
1.17032989029e-11,2.53357701722e-05,0.999781726151,1.10765940388e-08,1.11882122695e-14,6.32638720191e-08,6.17153622652e-10,1.2737345029e-13,0.000182932351244,9.93075812602e-06
1.14398765862e-10,3.61220598998e-10,2.57303090137e-09,1.09493139625e-12,1.87631954393e-06,7.95629032457e-11,1.58241921155e-12,0.999987682223,5.98214232793e-06,4.45618386274e-06
4.0783694369e-11,2.90784062017e-11,0.9999973796,1.66851978328e-06,2.71043524104e-16,5.39568812043e-12,5.46523897446e-09,1.33653340472e-12,9.462200797e-07,1.1875853609e-10
2.44898650398e-11,7.59824234009e-06,1.59773517544e-05,0.437006442162,8.68415734878e-13,0.562946302697,9.66825758363e-13,1.78829152255e-05,4.0700614601e-06,1.72654400371e-06
1.51765408861e-09,4.78918712451e-08,1.86741765973e-05,4.26986387643e-05,5.70047257939e-10,5.23330694419e-05,3.28294058503e-12,0.999885802015,4.4211735885e-07,7.21218705012e-15
3.20622255707e-10,1.16233029555e-09,9.79123501922e-10,0.00411453715546,4.7508493435e-10,7.36170627817e-06,7.34043260344e-07,3.49279038537e-09,0.995875473625,1.88703978201e-06
0.999260324084,4.40480069551e-09,0.000646231400347,6.01971260426e-11,5.07453176833e-09,3.21173928855e-08,8.73179231545e-07,8.02966059408e-07,5.28633370407e-05,3.88633760886e-05
3.1302350642e-07,6.14102410899e-06,3.32113459434e-06,0.00148768035943,2.62102909842e-06,4.21482201054e-09,3.8585454728e-11,0.996647765221,0.00185215268213,1.27251391458e-09
1.58330215138e-08,8.13644149683e-09,2.38867467244e-10,1.83493658297e-12,4.54547757862e-08,3.13181989268e-11,0.999988996532,6.60477841818e-10,1.09331075424e-05,3.62397267507e-12
2.71909067651e-10,6.17869121338e-06,2.2575605113e-07,3.80806698434e-10,6.04840068734e-06,1.010034346e-09,1.55396613105e-08,0.999987454116,7.58331342172e-08,7.65960055851e-14
5.8546786651e-10,9.66156402138e-09,1.10580301919e-07,0.00189692459045,2.09979459022e-11,5.10619313136e-06,1.21073634273e-05,2.17433112205e-11,0.000654629243158,0.99743111174
3.76511821366e-07,3.61022125081e-05,1.38082241699e-13,1.18878446461e-17,0.999422650327,1.14179898158e-11,0.000145830528184,1.08455065797e-08,0.000395029563459,1.14123447948e-21
9.70255332005e-06,5.78873628098e-10,8.00370785065e-11,2.99794192628e-07,6.81754563127e-06,0.0697002194408,3.48681822196e-16,1.09597795286e-09,1.58041834667e-07,0.930282800869
0.999342653204,3.900737258e-14,0.00015666737798,8.8668044152e-10,6.29189316901e-08,0.000491620102884,2.99957692904e-10,1.74540562858e-08,8.96633112717e-06,1.14240245337e-08
2.25464466563e-06,0.999460983034,1.09339331928e-07,0.000455545911628,1.27748460693e-09,6.81894256531e-08,2.3801555977e-12,1.18064080657e-09,1.90131977675e-05,6.20232224529e-05
4.94602713844e-06,2.75742399253e-06,3.59894241094e-06,0.00108160672002,2.74032311689e-12,1.61505861432e-07,7.86107308475e-10,1.03374007928e-09,0.000322093503615,0.998584834054
0.00114113359348,2.05738375141e-09,7.05562875733e-09,1.04445283743e-05,0.00208910655888,3.38520680355e-11,1.96727583712e-11,0.996263618118,0.000468742544696,2.69454895754e-05
2.9559497537e-16,0.686119022097,0.29369049744,2.22907257038e-14,5.8659068979e-08,0.0201116354327,1.0873318409e-06,2.91797525338e-21,7.76989584676e-05,8.06005572108e-11
2.22680829375e-07,2.02441043131e-06,4.80191142297e-15,2.07756571257e-07,1.28784057222e-10,0.988471097497,2.84856753522e-13,1.04228382669e-09,6.06836625384e-08,0.0115263857997
2.07686494774e-10,9.0540054118e-06,1.5598734207e-05,5.46546742901e-12,8.80081088977e-07,3.63274662817e-07,4.77194733586e-11,1.54261370599e-10,0.999894796087,7.93074020661e-05
4.04603983915e-08,1.36502261642e-10,0.0276297632309,2.80840478104e-17,1.717409027e-08,0.966641531108,1.75801873466e-11,0.00572859090777,3.05046692874e-08,2.64602570385e-08
3.15505774332e-11,2.3107760749e-10,3.10388689325e-05,0.999936063703,5.17389377276e-16,1.59070600201e-05,3.04875214202e-11,1.54635008531e-10,2.22855590146e-06,1.47613641827e-05
9.61593253296e-06,5.30815649957e-08,3.71399563287e-13,1.95865388033e-08,0.00426154752975,0.993428574502,1.31157791022e-10,5.90777181106e-09,9.08429739661e-07,0.0022992748986
0.999995495545,7.23590092958e-10,6.86074568599e-07,9.57710552097e-09,1.6398985088e-07,6.14401774536e-10,3.22340395569e-10,1.14081172261e-06,2.50231492104e-06,2.61594585361e-11
3.21760241331e-10,0.998392103399,5.03098868799e-07,3.02321825836e-14,1.10728518568e-07,6.74085688722e-07,0.00146840704186,6.39595823182e-11,0.000138197304251,3.95572928232e-09
2.49084936167e-12,0.0043802954016,1.98682689563e-10,8.34444473688e-11,0.985654644701,4.09299504171e-11,3.97255269583e-07,1.88145072217e-08,0.00996464350195,4.92626770428e-23
7.41875157766e-10,0.490314427685,1.15022339519e-05,0.509618082287,5.32320701633e-09,2.23186895952e-08,1.74056286259e-17,6.47821510437e-09,9.91676670225e-06,4.60361655295e-05
8.2780392397e-07,6.17148039663e-06,6.31317130736e-10,3.78187870263e-05,2.0441504163e-08,0.0942502382104,1.85890597504e-12,4.9950681365e-09,0.884838245461,0.0208666721876
0.999059164587,5.23877003972e-09,7.17671368375e-08,1.57077289492e-09,2.95124477331e-07,8.77473716505e-07,3.35698806114e-07,8.71169718009e-06,0.000747376502215,0.000183160340001
0.996861234659,7.64946270026e-12,1.31344339181e-06,1.73180937532e-05,4.88477474987e-11,0.00117849915935,1.60311600306e-07,2.38420736891e-09,0.0019413764055,9.54863273343e-08
1.5850431411e-06,0.000849358960041,8.41351496761e-11,2.51869943651e-11,1.15300298084e-06,0.963962431722,0.0348082550967,2.09408924357e-06,0.000371897200517,3.22477593476e-06
1.70822299157e-06,5.23307959634e-05,4.46280455292e-14,2.40713487949e-14,0.997217650843,2.82512176957e-13,6.34359445256e-06,0.000261865880789,0.00246010066202,1.73862019571e-14
2.24835166434e-08,0.000200923298258,0.00154700322543,0.998093646589,3.00729819994e-12,2.581441464e-08,6.09798427693e-19,0.000157310401216,6.257020048e-07,4.4248266293e-07
1.05445922708e-05,3.29672819481e-05,0.997358328694,0.00237935050756,4.88295727115e-12,5.4143692084e-08,5.37878460971e-11,1.9652753376e-08,2.01263992368e-08,0.000218714942747
4.34638035074e-10,1.50569575133e-05,1.06899332426e-09,9.82758001584e-11,0.00173439445576,8.3380361858e-12,2.07121583554e-07,0.998211993644,3.83434395052e-05,2.7711449014e-09
6.60060882709e-08,4.23861252224e-10,6.59071764958e-09,1.33156645849e-09,0.000104936519412,2.27838329206e-08,2.44965637371e-07,8.36839071214e-09,0.999878753201,1.59598091065e-05
3.29714970439e-07,0.000104133062051,1.55733269647e-14,9.68541844036e-16,0.999830059747,8.14956694054e-12,3.62226028208e-05,8.99578310779e-08,2.91648886661e-05,1.85856354912e-11
2.12102532916e-13,0.995373009721,6.74248522973e-07,1.69743652738e-08,4.01779904957e-09,2.21689290373e-07,2.27157221202e-09,1.98074155193e-08,0.0046260472435,4.02590101234e-09
2.91998707417e-12,3.13227091747e-05,2.22249678768e-15,0.0195942611876,9.19382948625e-05,0.0854631612729,8.83570360151e-09,1.16248077336e-05,0.00637501797574,0.888432664913
1.46173169471e-11,0.197714874374,4.24128838633e-08,2.11581548606e-15,2.20409686119e-05,4.68632642687e-14,1.99131082379e-15,0.767420750515,0.00178732360155,0.0330549681131
3.19941701377e-05,4.82260575922e-06,1.47222076021e-08,2.00758145965e-06,9.19023047709e-10,3.46158401305e-08,4.67518616236e-08,2.31467065211e-06,0.999950995025,7.76893846677e-06
6.56253403855e-07,0.000546903642185,1.06167270983e-13,9.02503183261e-13,4.27845105269e-08,0.00615210636032,0.993048157309,1.75162735758e-12,0.000252133646161,1.89123917699e-12
5.08840683684e-11,3.302679998e-06,1.60405300035e-07,3.59150587812e-05,8.42855512636e-07,4.16241858858e-07,1.14065450507e-13,0.999800843135,8.5640210857e-08,0.000158433932693
0.999796143845,1.14363965677e-11,0.000181114432538,5.14131868025e-09,5.63853139027e-08,7.36368079881e-09,4.53595297828e-09,1.32894539049e-05,7.83775436714e-06,1.54107600583e-06
0.999915744598,2.33416290508e-05,5.33549227325e-10,6.71324980623e-13,4.29769009356e-05,6.53082588936e-08,9.98568253638e-06,8.96618596142e-11,7.50887051945e-06,3.76386676266e-07
8.72435424535e-07,4.73986488776e-08,6.93523925515e-11,5.32993672467e-10,0.00062499412862,2.4829023714e-16,5.37784230448e-16,0.996380528932,0.00299350460021,5.19029926723e-08
6.47408284975e-10,6.47921473486e-08,0.997215841259,0.000313665276816,2.07536975789e-18,5.74279066862e-10,4.25235276635e-10,1.41052714746e-08,0.000198952536348,0.00227146038379
1.24246159568e-10,1.33196881141e-08,4.57894567872e-08,0.966385315419,9.62769033098e-11,0.00112641181301,2.34591014262e-08,0.0313012197003,0.00118697011334,1.65649886823e-10
0.986466246233,3.76034641168e-07,1.21590581663e-07,2.29518051021e-08,5.93143444396e-09,4.46909196797e-10,0.0135166514135,3.67134145283e-12,3.51485646672e-08,1.65402459526e-05
2.43400243311e-11,1.12440447883e-07,6.28379212271e-12,1.20883522295e-05,1.78351954086e-09,2.3008213033e-08,5.26043232586e-16,0.999987477316,1.12574197913e-08,2.85811885977e-07
5.2386456077e-11,0.000121832314616,1.89000350877e-09,1.03149677853e-05,6.31502721351e-10,3.61038785115e-10,0.0144699694251,1.12050231319e-10,0.985392336843,5.54340249308e-06
3.72305572895e-09,3.78128766962e-07,6.37088734518e-06,0.000240978308217,6.29318850115e-07,2.08627376911e-10,9.34255195715e-12,0.999712114488,3.95249256526e-05,2.33031801454e-12
6.01736622003e-08,0.000433225876867,2.06105211093e-12,0.000524519732109,7.07793954756e-10,0.00110829146098,5.68320663611e-14,2.86419782979e-14,1.47671374029e-05,0.997919134909
0.995726119687,3.94775727e-12,3.22650144581e-06,1.11795050539e-07,2.22196951622e-06,0.000240524754355,3.32584380725e-12,0.000963111536783,0.00306346927806,1.2144702591e-06
3.77096866003e-08,1.41088660891e-09,2.48845539483e-09,5.69631665618e-11,1.14511716721e-05,1.73296363046e-11,2.42815864195e-12,0.999948095918,2.62424794485e-05,1.4168745038e-05
0.992834497962,1.10804066442e-11,0.00714908851757,4.89689999501e-08,9.92526223133e-10,3.77642729289e-09,4.2014107925e-09,2.96463655632e-08,4.76386912189e-06,1.15620547851e-05
1.41025895143e-08,1.57485865345e-07,0.000453496830455,0.999190541209,1.10485503373e-16,3.00591656876e-09,1.08715061671e-08,2.47116042715e-06,0.0003418860356,1.14192982101e-05
0.997573594482,2.27466259608e-07,3.17882695262e-10,3.67424594539e-07,3.77441461604e-08,1.53075692647e-10,3.65735201848e-12,4.10085947415e-08,0.000458597510257,0.00196713388944
8.43838768168e-08,1.32048145946e-10,5.70778492444e-06,0.99996542405,8.14070512063e-18,1.75087894868e-17,1.49302901649e-09,2.54591008648e-07,2.85275014318e-05,6.32305991804e-11
2.99380722557e-08,0.00902592649027,2.33620230672e-09,8.50942969229e-12,6.74665325388e-06,1.32247565508e-06,0.975152877157,3.29803100787e-13,0.0158130949406,7.71174814597e-18
4.66270995446e-11,4.9977810197e-08,1.14138700853e-11,5.05910673359e-11,9.23670966509e-09,4.98460493452e-10,6.57119575973e-14,0.999999814498,4.58349238826e-08,7.98458431083e-08
4.11837776961e-05,4.24427585641e-06,0.999953142015,2.50923964521e-08,3.30447972063e-15,2.88217568894e-11,5.55648659948e-18,6.76799229149e-07,5.36018701769e-07,1.9199213099e-07
1.40637216562e-13,1.46357699826e-05,0.999334240476,2.39843120998e-12,1.52465599424e-08,0.000649684077217,3.42518594427e-09,8.34368889021e-17,1.40357360066e-06,1.74291019373e-08
1.98363508866e-12,0.993214964521,2.76266955234e-15,5.10581254773e-06,0.00311107345818,1.66265098162e-05,3.70344435021e-12,5.07395692567e-11,0.000250962758629,0.00340126688292
7.05730471828e-11,8.92552019538e-05,5.52889675164e-07,3.92152370615e-15,8.18533073382e-06,1.58459673356e-06,5.28797798522e-13,0.999872752875,3.64059568537e-09,2.76653938984e-05
9.47651617882e-08,9.54713219761e-07,1.04355474702e-06,0.651988088908,1.58995202963e-08,1.40709447536e-07,5.85663206342e-10,0.000452167561223,0.343896214206,0.00366127909685
2.74564766715e-12,5.97119769074e-10,0.999535002146,0.000462512700253,1.87540248903e-16,3.91453233993e-13,1.38205056013e-10,4.43415742159e-09,2.4799719607e-06,9.09358604118e-12
2.9616455264e-10,3.27403682454e-07,0.999962553448,1.61261887993e-08,8.01794616575e-16,4.22351624013e-07,6.47521529768e-09,2.07430996049e-14,6.69288070758e-06,2.99810181852e-05
1.28723509614e-09,8.05858687922e-09,1.94630954639e-11,1.65543978007e-17,0.999739539519,2.16048670914e-09,0.000232637477021,2.78093243173e-05,2.15420275618e-09,1.82978983446e-20
1.0051054507e-11,6.48349448479e-10,1.42334297797e-07,0.985207660254,3.46671363057e-13,0.014509987176,1.03927043362e-10,1.27340343715e-10,3.5544886911e-06,0.000278654856759
0.00987964006127,1.11310779774e-07,1.1561658269e-10,5.12179897391e-13,0.975279380383,5.20393206101e-08,0.0148390958199,3.36311413989e-07,1.38395856394e-06,3.90059224728e-17
3.08408379175e-07,4.42033144612e-07,1.55653810821e-14,7.60966136705e-22,0.999998631704,6.49874701009e-13,1.70656980508e-09,3.92186414007e-07,2.23960653267e-07,5.97532217102e-17
1.45000214356e-10,3.193790079e-07,1.51966194487e-05,0.999567338471,1.12719223957e-11,6.83483932217e-09,5.22480773349e-19,0.00041700723027,1.19388179535e-07,1.19211183357e-08
1.84268815856e-09,1.02862747804e-07,1.4159771747e-05,2.98316980888e-12,1.12144805301e-06,2.01294394576e-14,9.00594741861e-14,0.999979849207,4.76281016615e-06,2.05492848794e-09
2.41360342715e-10,3.72153704071e-09,0.0010522560067,0.00488750670888,4.49699635284e-10,2.6364220471e-05,8.00514007832e-09,0.993609508478,0.000424352167444,8.47810083607e-13
3.94126714892e-06,1.32210476311e-10,3.03482240951e-10,9.08765090836e-06,9.44994932725e-12,5.05101322448e-06,1.63486038687e-10,2.60001270466e-11,0.000320201485578,0.999661717949
4.13467434856e-09,0.000145283499089,3.35993739649e-14,0.000659736888615,1.42005448937e-10,0.99918538988,8.7362870507e-06,1.95069369027e-16,7.29059734195e-07,1.20109154738e-07
1.0268864491e-10,1.47034216331e-06,0.000374702862501,0.997611952199,3.05671908476e-15,0.00176663339147,6.09820580205e-09,1.70575332699e-11,0.000179029019039,6.6205967883e-05
6.77164992664e-10,0.994916686839,3.00471732463e-17,2.58918753495e-05,0.00277604194067,2.33070053912e-12,2.03627559987e-14,4.44759330729e-08,2.9613747099e-05,0.00225172044207
0.999995590941,4.83271114368e-14,6.97297586416e-08,5.0233801576e-08,1.1042404256e-06,1.01015453008e-07,7.69049099795e-07,4.06174111553e-07,1.90782537824e-06,7.90937174187e-10
3.21864497079e-05,1.96018524548e-07,2.16516222893e-06,0.982700232381,1.05433192954e-10,0.000837526758652,2.16569078557e-10,3.32701861108e-07,0.0163873937856,3.99664204667e-05
0.999558582944,7.85660124401e-10,2.62409574876e-06,4.92282194778e-14,2.71001002824e-06,1.12309188397e-06,1.42288909795e-13,7.65085309766e-08,5.20048789198e-06,0.000429682075656
0.982695348372,6.10066323481e-12,1.30371894022e-07,1.43838108497e-10,3.04224433131e-06,8.2760596261e-05,3.61371342771e-06,4.71682559947e-08,0.00359113914255,0.0136239182412
2.36901573454e-12,0.000127783715016,0.999824696569,3.79209344953e-05,6.79252302823e-12,1.08151008748e-08,5.01645673585e-10,1.71301024649e-07,9.41128628211e-06,4.86869582218e-09
0.266344137397,1.03473495375e-09,0.000611069358611,3.239209458e-14,7.04278220809e-09,0.732554009304,2.35981064193e-08,0.000490602189441,1.50074947521e-07,7.81851984591e-15
5.353293244e-08,4.61417752841e-05,3.00468828536e-10,8.26068795203e-16,0.495707905294,2.8270721579e-12,2.72012888043e-10,7.6331352854e-08,0.00163482264786,0.502610999843
1.28026236781e-11,1.21159658958e-11,0.950227331753,1.93761761733e-05,3.19823050188e-10,0.000105891503958,4.29985019506e-12,0.0496473014164,9.88011990765e-08,4.65404642272e-19
2.16623184578e-10,4.4822209308e-07,7.36738199942e-10,0.000377403384093,1.09150227666e-13,1.19422356345e-09,9.7362738606e-12,4.65331552458e-08,0.739172058364,0.260450041339
8.14716483743e-13,2.81321218769e-05,1.23799359016e-15,3.69343424988e-15,0.999077677816,4.22385341666e-13,1.40883013677e-08,0.000894113178337,6.27937799387e-08,2.42109889926e-19
1.48137682154e-05,4.2686641787e-05,5.89560961581e-11,7.54959241859e-16,0.997334003143,1.05195407542e-09,0.00203278247597,3.45061834776e-05,0.000541206674235,2.47343071514e-12
3.2433599965e-12,0.999279068153,3.87941363914e-09,3.07343625218e-11,6.33115249229e-11,9.44113858954e-10,0.00072089539169,1.99298048613e-17,3.12543927998e-08,2.80214007224e-10
3.1423889734e-07,1.36324681887e-07,6.12275154692e-13,8.86128948139e-15,0.770323294599,0.000102551063307,0.229546756688,2.77009831201e-07,2.6670076245e-05,1.50562056534e-22
0.0004033641568,7.49882390246e-07,9.72820277611e-11,1.49599423176e-08,1.42941726947e-05,0.468402459497,1.32985165464e-12,4.08246967988e-09,0.0194790891993,0.511700023951
3.90185153115e-10,1.1238195502e-06,0.000307188791599,0.995595326178,1.13406163839e-13,0.00409247441616,1.17509487059e-13,3.50744033431e-06,3.71238829434e-07,7.72482427656e-09
1.17022725908e-11,0.978868907006,1.07449861779e-13,9.88277338816e-05,0.0118451640307,3.96220527139e-08,7.1831201352e-13,1.5733063425e-08,0.00154532244544,0.00764172341651
